{HEADER}
user_id: 123
target_id: 254
target_screen_position_mm: [-216.03, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.2151
endpoint_error_mm: [-20.5374, 8.4192, 1.7426]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.5078,254,0,-68.0062,175.8965,523.0695,-71.3273,208.4180,499.8556,-0.0254,0.0728,0.0620,0.9951,1740.0000,1502.0000,1877.0000,,,,
0.5190,254,0,-68.0062,175.8965,523.0695,-71.3273,208.4180,499.8556,-0.0254,0.0728,0.0620,0.9951,1739.0000,1494.0000,1877.0000,,,,
0.5310,254,0,-68.0062,175.8965,523.0695,-71.3273,208.4180,499.8556,-0.0254,0.0728,0.0620,0.9951,1738.0000,1487.0000,1877.0000,,,,
0.5431,254,0,-67.6038,174.9626,523.0671,-70.8972,207.4870,499.8532,-0.0248,0.0742,0.0609,0.9951,1736.0000,1479.0000,1877.0000,,,,
0.5552,254,0,-67.6038,174.9626,523.0671,-70.8972,207.4870,499.8532,-0.0248,0.0742,0.0609,0.9951,1735.0000,1471.0000,1877.0000,,,,
0.5674,254,0,-66.0060,173.4933,523.1415,-69.2415,206.0235,499.9276,-0.0260,0.0737,0.0599,0.9951,1733.0000,1464.0000,1877.0000,,,,
0.5760,254,0,-66.0060,173.4933,523.1415,-69.2415,206.0235,499.9276,-0.0260,0.0737,0.0599,0.9951,1732.0000,1459.0000,1877.0000,,,,
0.5870,254,0,-58.3066,152.5935,462.1165,-64.9704,184.5977,438.9026,0.6361,0.4222,-0.1636,0.6248,1730.0000,1454.0000,1877.0000,,,,
0.5991,254,0,-58.3066,152.5935,462.1165,-64.9704,184.5977,438.9026,0.6361,0.4222,-0.1636,0.6248,1732.0000,1454.0000,1877.0000,,,,
0.6115,254,0,-65.4238,171.7116,523.3931,-68.5311,204.2543,500.1792,-0.0270,0.0762,0.0567,0.9951,1732.0000,1452.0000,1877.0000,,,,
