{HEADER}
user_id: 123
target_id: 379
target_screen_position_mm: [7.96, 96.08]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 12.7676
endpoint_error_mm: [-0.0842, 6.5767, -2.5771]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.5640,379,0,112.1970,-94.8773,1192.7268,117.1876,-62.5699,1169.5129,-0.0234,0.0030,-0.0923,0.9955,1639.0000,1814.0000,1728.0000,,,,
0.5760,379,0,116.4616,-90.6607,1186.7793,121.4282,-58.3495,1163.5654,-0.0260,0.0095,-0.0896,0.9956,1632.0000,1814.0000,1724.0000,,,,
0.5846,379,0,116.4616,-90.6607,1186.7793,121.4282,-58.3495,1163.5654,-0.0260,0.0095,-0.0896,0.9956,1625.0000,1814.0000,1724.0000,,,,
0.5959,379,0,120.9569,-87.3296,1186.8199,125.0581,-54.8972,1163.6061,-0.0178,0.0184,-0.0919,0.9954,1617.0000,1814.0000,1723.0000,,,,
0.6081,379,0,120.9569,-87.3296,1186.8199,125.0581,-54.8972,1163.6061,-0.0178,0.0184,-0.0919,0.9954,1608.0000,1814.0000,1723.0000,,,,
0.6200,379,0,120.9569,-87.3296,1186.8199,125.0581,-54.8972,1163.6061,-0.0178,0.0184,-0.0919,0.9954,1599.0000,1814.0000,1724.0000,,,,
0.6320,379,0,127.3508,-83.3025,1180.5710,131.8465,-50.9224,1157.3572,-0.0183,0.0099,-0.0920,0.9955,1591.0000,1814.0000,1724.0000,,,,
0.6439,379,0,127.3508,-83.3025,1180.5710,131.8465,-50.9224,1157.3572,-0.0183,0.0099,-0.0920,0.9955,1581.0000,1814.0000,1726.0000,,,,
0.6525,379,0,135.1355,-80.2883,1179.1874,139.1846,-47.8493,1155.9735,-0.0162,0.0206,-0.0911,0.9955,1573.0000,1814.0000,1728.0000,,,,
0.6641,379,0,135.1355,-80.2883,1179.1874,139.1846,-47.8493,1155.9735,-0.0162,0.0206,-0.0911,0.9955,1562.0000,1814.0000,1731.0000,,,,
0.6757,379,0,137.1953,-76.7023,1165.1698,141.6921,-44.3224,1141.9559,-0.0234,0.0205,-0.0890,0.9955,1551.0000,1814.0000,1733.0000,,,,
0.6880,379,0,137.1953,-76.7023,1165.1698,141.6921,-44.3224,1141.9559,-0.0234,0.0205,-0.0890,0.9955,1540.0000,1814.0000,1737.0000,,,,
0.7001,379,0,137.1953,-76.7023,1165.1698,141.6921,-44.3224,1141.9559,-0.0234,0.0205,-0.0890,0.9955,1529.0000,1814.0000,1740.0000,,,,
0.7127,379,0,144.4353,-74.0014,1162.0757,148.3530,-41.5464,1138.8618,-0.0169,0.0084,-0.0886,0.9959,1520.0000,1814.0000,1741.0000,,,,
0.7215,379,0,144.4353,-74.0014,1162.0757,148.3530,-41.5464,1138.8618,-0.0169,0.0084,-0.0886,0.9959,1513.0000,1814.0000,1743.0000,,,,
0.7319,379,0,149.1124,-70.0826,1154.9944,153.4592,-37.6822,1131.7805,-0.0154,0.0253,-0.0876,0.9957,1502.0000,1814.0000,1745.0000,,,,
0.7440,379,0,149.1124,-70.0826,1154.9944,153.4592,-37.6822,1131.7805,-0.0154,0.0253,-0.0876,0.9957,1489.0000,1814.0000,1750.0000,,,,
0.7570,379,0,128.2132,-57.4597,961.6912,125.1110,-24.9165,938.4772,-0.4999,-0.5491,0.6697,0.0059,1479.0000,1814.0000,1753.0000,,,,
0.7680,379,0,128.2132,-57.4597,961.6912,125.1110,-24.9165,938.4772,-0.4999,-0.5491,0.6697,0.0059,1484.0000,1814.0000,1762.0000,,,,
0.7768,379,0,128.2132,-57.4597,961.6912,125.1110,-24.9165,938.4772,-0.4999,-0.5491,0.6697,0.0059,1487.0000,1814.0000,1767.0000,,,,
0.7879,379,0,129.6513,-60.3723,983.2741,137.5301,-28.6452,960.0602,0.2557,-0.0812,-0.0927,0.9589,1488.0000,1814.0000,1773.0000,,,,
0.8001,379,0,129.6513,-60.3723,983.2741,137.5301,-28.6452,960.0602,0.2557,-0.0812,-0.0927,0.9589,1482.0000,1814.0000,1776.0000,,,,
0.8119,379,0,150.5899,-72.1605,1150.1453,154.7839,-39.7400,1126.9314,-0.0087,0.0348,-0.0836,0.9959,1475.0000,1814.0000,1777.0000,,,,
0.8241,379,0,150.5899,-72.1605,1150.1453,154.7839,-39.7400,1126.9314,-0.0087,0.0348,-0.0836,0.9959,1461.0000,1814.0000,1772.0000,,,,
0.8358,379,0,152.5189,-71.8595,1150.7385,157.2567,-39.5140,1127.5247,-0.0117,0.0201,-0.0841,0.9962,1446.0000,1814.0000,1767.0000,,,,
0.8445,379,0,152.5189,-71.8595,1150.7385,157.2567,-39.5140,1127.5247,-0.0117,0.0201,-0.0841,0.9962,1437.0000,1814.0000,1764.0000,,,,
0.8560,379,0,152.5189,-71.8595,1150.7385,157.2567,-39.5140,1127.5247,-0.0117,0.0201,-0.0841,0.9962,1424.0000,1814.0000,1761.0000,,,,
0.8679,379,0,129.6756,-60.0085,961.9885,139.6149,-28.8655,938.7745,0.5039,0.5356,0.0031,0.6777,1414.0000,1814.0000,1758.0000,,,,
0.8799,379,0,129.6756,-60.0085,961.9885,139.6149,-28.8655,938.7745,0.5039,0.5356,0.0031,0.6777,1414.0000,1814.0000,1762.0000,,,,
0.8920,379,0,129.2712,-60.3315,938.4153,131.7588,-27.7356,915.2014,-0.5756,0.4214,0.1087,0.6923,1413.0000,1814.0000,1765.0000,,,,
0.9006,379,0,129.2712,-60.3315,938.4153,131.7588,-27.7356,915.2014,-0.5756,0.4214,0.1087,0.6923,1415.0000,1814.0000,1767.0000,,,,
0.9118,379,0,129.2712,-60.3315,938.4153,131.7588,-27.7356,915.2014,-0.5756,0.4214,0.1087,0.6923,1417.0000,1814.0000,1769.0000,,,,
0.9242,379,0,157.5735,-74.2236,1136.7957,160.8674,-41.6994,1113.5818,-0.0106,0.0198,-0.0836,0.9962,1414.0000,1814.0000,1769.0000,,,,
0.9361,379,0,157.5735,-74.2236,1136.7957,160.8674,-41.6994,1113.5818,-0.0106,0.0198,-0.0836,0.9962,1395.0000,1814.0000,1762.0000,,,,
0.9479,379,0,151.4809,-73.0126,1123.2274,155.3415,-40.5507,1100.0135,-0.0200,0.0279,-0.0827,0.9960,1379.0000,1814.0000,1755.0000,,,,
0.9601,379,0,151.4809,-73.0126,1123.2274,155.3415,-40.5507,1100.0135,-0.0200,0.0279,-0.0827,0.9960,1367.0000,1814.0000,1749.0000,,,,
0.9687,379,0,148.9703,-71.5839,1115.7867,153.2541,-39.1751,1092.5729,-0.0163,0.0258,-0.0818,0.9962,1359.0000,1814.0000,1746.0000,,,,
0.9801,379,0,148.9703,-71.5839,1115.7867,153.2541,-39.1751,1092.5729,-0.0163,0.0258,-0.0818,0.9962,1351.0000,1814.0000,1743.0000,,,,
0.9922,379,0,145.2168,-71.8877,1111.7850,149.1524,-39.4348,1088.5712,-0.0146,0.0296,-0.0800,0.9962,1343.0000,1814.0000,1740.0000,,,,
1.0041,379,0,145.2168,-71.8877,1111.7850,149.1524,-39.4348,1088.5712,-0.0146,0.0296,-0.0800,0.9962,1338.0000,1814.0000,1738.0000,,,,
1.0166,379,0,145.2168,-71.8877,1111.7850,149.1524,-39.4348,1088.5712,-0.0146,0.0296,-0.0800,0.9962,1332.0000,1814.0000,1735.0000,,,,
1.0283,379,0,143.9846,-72.2331,1118.1669,147.9647,-39.7856,1094.9530,-0.0199,0.0173,-0.0792,0.9965,1327.0000,1814.0000,1733.0000,,,,
1.0369,379,0,143.9846,-72.2331,1118.1669,147.9647,-39.7856,1094.9530,-0.0199,0.0173,-0.0792,0.9965,1324.0000,1814.0000,1731.0000,,,,
1.0478,379,0,137.9714,-72.3566,1106.9044,142.1585,-39.9352,1083.6906,-0.0217,0.0288,-0.0788,0.9962,1320.0000,1814.0000,1729.0000,,,,
1.0604,379,0,137.9714,-72.3566,1106.9044,142.1585,-39.9352,1083.6906,-0.0217,0.0288,-0.0788,0.9962,1319.0000,1814.0000,1727.0000,,,,
1.0720,379,0,117.9956,-60.3184,941.6301,127.2213,-28.9565,918.4161,-0.0688,-0.3350,-0.0105,0.9396,1318.0000,1814.0000,1725.0000,,,,
1.0840,379,0,117.9956,-60.3184,941.6301,127.2213,-28.9565,918.4161,-0.0688,-0.3350,-0.0105,0.9396,1328.0000,1814.0000,1732.0000,,,,
1.0927,379,0,117.9956,-60.3184,941.6301,127.2213,-28.9565,918.4161,-0.0688,-0.3350,-0.0105,0.9396,1332.0000,1814.0000,1736.0000,,,,
1.1043,379,0,141.6269,-67.6463,1107.0200,144.7478,-35.1050,1083.8062,-0.0135,0.0283,-0.0779,0.9965,1336.0000,1814.0000,1740.0000,,,,
1.1161,379,0,141.6269,-67.6463,1107.0200,144.7478,-35.1050,1083.8062,-0.0135,0.0283,-0.0779,0.9965,1325.0000,1814.0000,1738.0000,,,,
1.1287,379,0,143.4328,-63.4765,1075.9321,147.4707,-31.0362,1052.7183,-0.0164,0.0265,-0.0776,0.9965,1315.0000,1814.0000,1737.0000,,,,
1.1400,379,0,143.4328,-63.4765,1075.9321,147.4707,-31.0362,1052.7183,-0.0164,0.0265,-0.0776,0.9965,1305.0000,1814.0000,1739.0000,,,,
1.1519,379,0,148.9299,-63.8371,1093.1846,152.6266,-31.3561,1069.9707,-0.0093,0.0287,-0.0766,0.9966,1293.0000,1814.0000,1740.0000,,,,
1.1607,379,0,148.9299,-63.8371,1093.1846,152.6266,-31.3561,1069.9707,-0.0093,0.0287,-0.0766,0.9966,1285.0000,1814.0000,1741.0000,,,,
1.1721,379,0,148.9299,-63.8371,1093.1846,152.6266,-31.3561,1069.9707,-0.0093,0.0287,-0.0766,0.9966,1274.0000,1814.0000,1742.0000,,,,
1.1839,379,0,126.9314,-53.4903,914.2485,126.4067,-20.8038,891.0346,-0.4639,0.4090,0.2636,0.7403,1266.0000,1814.0000,1743.0000,,,,
1.1960,379,0,126.9314,-53.4903,914.2485,126.4067,-20.8038,891.0346,-0.4639,0.4090,0.2636,0.7403,1279.0000,1814.0000,1752.0000,,,,
1.2081,379,0,149.6702,-63.7931,1073.3699,152.9991,-31.2724,1050.1560,-0.0133,0.0342,-0.0761,0.9964,1285.0000,1814.0000,1758.0000,,,,
1.2201,379,0,149.6702,-63.7931,1073.3699,152.9991,-31.2724,1050.1560,-0.0133,0.0342,-0.0761,0.9964,1268.0000,1814.0000,1754.0000,,,,
1.2289,379,0,152.2505,-62.4356,1078.1855,156.2774,-29.9939,1054.9717,-0.0102,0.0335,-0.0767,0.9964,1258.0000,1814.0000,1752.0000,,,,
1.2399,379,0,152.2505,-62.4356,1078.1855,156.2774,-29.9939,1054.9717,-0.0102,0.0335,-0.0767,0.9964,1243.0000,1814.0000,1751.0000,,,,
1.2521,379,0,152.2505,-62.4356,1078.1855,156.2774,-29.9939,1054.9717,-0.0102,0.0335,-0.0767,0.9964,1229.0000,1814.0000,1749.0000,,,,
1.2641,379,0,153.2110,-61.0260,1067.5522,156.7782,-28.5305,1044.3384,-0.0142,0.0301,-0.0762,0.9965,1217.0000,1814.0000,1748.0000,,,,
1.2759,379,0,153.2110,-61.0260,1067.5522,156.7782,-28.5305,1044.3384,-0.0142,0.0301,-0.0762,0.9965,1206.0000,1814.0000,1748.0000,,,,
1.2846,379,0,155.0162,-57.8238,1059.1187,158.5945,-25.3296,1035.9048,-0.0099,0.0325,-0.0763,0.9965,1196.0000,1814.0000,1748.0000,,,,
1.2964,379,0,155.0162,-57.8238,1059.1187,158.5945,-25.3296,1035.9048,-0.0099,0.0325,-0.0763,0.9965,1187.0000,1814.0000,1750.0000,,,,
1.3080,379,0,155.3495,-55.7817,1054.7308,158.9050,-23.2850,1031.5170,-0.0109,0.0316,-0.0760,0.9965,1177.0000,1814.0000,1752.0000,,,,
1.3200,379,0,155.3495,-55.7817,1054.7308,158.9050,-23.2850,1031.5170,-0.0109,0.0316,-0.0760,0.9965,1168.0000,1814.0000,1756.0000,,,,
1.3321,379,0,155.3495,-55.7817,1054.7308,158.9050,-23.2850,1031.5170,-0.0109,0.0316,-0.0760,0.9965,1159.0000,1814.0000,1758.0000,,,,
1.3441,379,0,151.2946,-54.1077,1034.1807,154.6237,-21.5870,1010.9667,-0.0112,0.0380,-0.0765,0.9963,1152.0000,1814.0000,1760.0000,,,,
1.3530,379,0,151.2946,-54.1077,1034.1807,154.6237,-21.5870,1010.9667,-0.0112,0.0380,-0.0765,0.9963,1149.0000,1814.0000,1762.0000,,,,
1.3642,379,0,151.1865,-56.9242,1048.5386,154.6631,-24.4190,1025.3247,-0.0110,0.0363,-0.0779,0.9962,1146.0000,1814.0000,1764.0000,,,,
1.3759,379,0,151.1865,-56.9242,1048.5386,154.6631,-24.4190,1025.3247,-0.0110,0.0363,-0.0779,0.9962,1141.0000,1814.0000,1764.0000,,,,
1.3880,379,0,151.7693,-59.6758,1036.7701,155.8876,-27.2456,1013.5562,-0.0167,0.0336,-0.0781,0.9962,1134.0000,1814.0000,1762.0000,,,,
1.4000,379,0,151.7693,-59.6758,1036.7701,155.8876,-27.2456,1013.5562,-0.0167,0.0336,-0.0781,0.9962,1127.0000,1814.0000,1759.0000,,,,
1.4119,379,0,131.5132,-49.7850,885.0427,139.4033,-18.0608,861.8287,0.2399,-0.0734,-0.0911,0.9637,1122.0000,1815.0000,1757.0000,,,,
1.4206,379,0,131.5132,-49.7850,885.0427,139.4033,-18.0608,861.8287,0.2399,-0.0734,-0.0911,0.9637,1130.0000,1815.0000,1761.0000,,,,
1.4320,379,0,131.5132,-49.7850,885.0427,139.4033,-18.0608,861.8287,0.2399,-0.0734,-0.0911,0.9637,1137.0000,1815.0000,1766.0000,,,,
1.4440,379,0,153.9863,-57.3334,1029.3013,157.7079,-24.8552,1006.0873,-0.0063,0.0410,-0.0772,0.9962,1140.0000,1815.0000,1769.0000,,,,
1.4560,379,0,153.9863,-57.3334,1029.3013,157.7079,-24.8552,1006.0873,-0.0063,0.0410,-0.0772,0.9962,1124.0000,1815.0000,1766.0000,,,,
1.4682,379,0,156.0253,-55.0902,1027.9382,159.4276,-22.5770,1004.7243,-0.0116,0.0322,-0.0762,0.9965,1110.0000,1815.0000,1763.0000,,,,
1.4768,379,0,156.0253,-55.0902,1027.9382,159.4276,-22.5770,1004.7243,-0.0116,0.0322,-0.0762,0.9965,1100.0000,1815.0000,1763.0000,,,,
1.4880,379,0,156.0253,-55.0902,1027.9382,159.4276,-22.5770,1004.7243,-0.0116,0.0322,-0.0762,0.9965,1089.0000,1815.0000,1763.0000,,,,
1.5001,379,0,156.7985,-54.0479,1019.9094,159.9900,-21.5134,996.6955,-0.0142,0.0392,-0.0748,0.9963,1077.0000,1815.0000,1763.0000,,,,
1.5120,379,0,156.7985,-54.0479,1019.9094,159.9900,-21.5134,996.6955,-0.0142,0.0392,-0.0748,0.9963,1067.0000,1815.0000,1763.0000,,,,
1.5240,379,0,161.1882,-50.1388,1013.9245,164.7724,-17.6452,990.7106,-0.0094,0.0400,-0.0763,0.9962,1057.0000,1815.0000,1764.0000,,,,
1.5360,379,0,161.1882,-50.1388,1013.9245,164.7724,-17.6452,990.7106,-0.0094,0.0400,-0.0763,0.9962,1045.0000,1815.0000,1769.0000,,,,
1.5447,379,0,164.2021,-47.6842,1010.1650,167.9445,-15.2084,986.9510,-0.0136,0.0379,-0.0767,0.9962,1036.0000,1815.0000,1771.0000,,,,
1.5569,379,0,164.2021,-47.6842,1010.1650,167.9445,-15.2084,986.9510,-0.0136,0.0379,-0.0767,0.9962,1024.0000,1815.0000,1776.0000,,,,
1.5680,379,0,164.2510,-46.0159,1002.3519,167.8945,-13.5290,979.1379,-0.0099,0.0382,-0.0767,0.9963,1012.0000,1815.0000,1780.0000,,,,
1.5799,379,0,164.2510,-46.0159,1002.3519,167.8945,-13.5290,979.1379,-0.0099,0.0382,-0.0767,0.9963,1004.0000,1815.0000,1785.0000,,,,
1.5920,379,0,164.2510,-46.0159,1002.3519,167.8945,-13.5290,979.1379,-0.0099,0.0382,-0.0767,0.9963,993.0000,1815.0000,1788.0000,,,,
1.6041,379,0,163.9293,-43.8878,998.0839,167.9923,-11.4506,974.8700,-0.0120,0.0412,-0.0765,0.9961,985.0000,1815.0000,1791.0000,,,,
1.6127,379,0,163.9293,-43.8878,998.0839,167.9923,-11.4506,974.8700,-0.0120,0.0412,-0.0765,0.9961,980.0000,1815.0000,1794.0000,,,,
1.6240,379,0,165.4659,-44.1059,985.6016,169.2371,-11.6335,962.3877,-0.0104,0.0466,-0.0763,0.9959,972.0000,1815.0000,1797.0000,,,,
1.6359,379,0,165.4659,-44.1059,985.6016,169.2371,-11.6335,962.3877,-0.0104,0.0466,-0.0763,0.9959,963.0000,1815.0000,1800.0000,,,,
1.6480,379,0,167.6895,-41.4443,987.4418,171.5947,-8.9877,964.2278,-0.0105,0.0450,-0.0770,0.9960,954.0000,1815.0000,1802.0000,,,,
1.6605,379,0,167.6895,-41.4443,987.4418,171.5947,-8.9877,964.2278,-0.0105,0.0450,-0.0770,0.9960,945.0000,1815.0000,1806.0000,,,,
1.6694,379,0,167.6895,-41.4443,987.4418,171.5947,-8.9877,964.2278,-0.0105,0.0450,-0.0770,0.9960,938.0000,1815.0000,1809.0000,,,,
1.6800,379,0,168.0910,-39.8960,982.0906,171.8115,-7.4177,958.8766,-0.0125,0.0472,-0.0769,0.9958,931.0000,1815.0000,1811.0000,,,,
1.6921,379,0,168.0910,-39.8960,982.0906,171.8115,-7.4177,958.8766,-0.0125,0.0472,-0.0769,0.9958,923.0000,1815.0000,1815.0000,,,,
1.7041,379,0,170.6319,-40.9800,975.3713,174.4050,-8.5079,952.1574,-0.0115,0.0450,-0.0762,0.9960,916.0000,1815.0000,1818.0000,,,,
1.7159,379,0,170.6319,-40.9800,975.3713,174.4050,-8.5079,952.1574,-0.0115,0.0450,-0.0762,0.9960,906.0000,1815.0000,1819.0000,,,,
1.7280,379,0,172.6866,-40.8683,969.9012,176.3865,-8.3876,946.6873,-0.0084,0.0446,-0.0785,0.9959,895.0000,1815.0000,1820.0000,,,,
