{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 8.7161
endpoint_error_mm: [1.7131, -2.7707, -3.9114]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.0278,262,0,84.9409,59.5316,556.5336,89.2557,91.9362,533.3197,0.0259,0.1723,-0.0625,0.9827,1511.0000,1820.0000,1871.0000,,,,
1.0400,262,0,84.9409,59.5316,556.5336,89.2557,91.9362,533.3197,0.0259,0.1723,-0.0625,0.9827,1502.0000,1820.0000,1871.0000,,,,
1.0521,262,0,84.9409,59.5316,556.5336,89.2557,91.9362,533.3197,0.0259,0.1723,-0.0625,0.9827,1494.0000,1821.0000,1871.0000,,,,
1.0639,262,0,92.5685,59.7539,554.9755,96.8164,92.1674,531.7615,0.0261,0.1766,-0.0610,0.9820,1486.0000,1821.0000,1871.0000,,,,
1.0725,262,0,92.5685,59.7539,554.9755,96.8164,92.1674,531.7615,0.0261,0.1766,-0.0610,0.9820,1478.0000,1821.0000,1871.0000,,,,
1.0838,262,0,97.0664,60.9389,551.1046,101.5513,93.3205,527.8907,0.0275,0.1791,-0.0627,0.9814,1469.0000,1821.0000,1871.0000,,,,
1.0957,262,0,97.0664,60.9389,551.1046,101.5513,93.3205,527.8907,0.0275,0.1791,-0.0627,0.9814,1457.0000,1821.0000,1871.0000,,,,
1.1079,262,0,97.0664,60.9389,551.1046,101.5513,93.3205,527.8907,0.0275,0.1791,-0.0627,0.9814,1446.0000,1821.0000,1871.0000,,,,
1.1205,262,0,98.6247,62.0927,545.3263,103.3136,94.4453,522.1124,0.0265,0.1807,-0.0629,0.9812,1437.0000,1821.0000,1871.0000,,,,
1.1319,262,0,98.6247,62.0927,545.3263,103.3136,94.4453,522.1124,0.0265,0.1807,-0.0629,0.9812,1428.0000,1821.0000,1871.0000,,,,
1.1406,262,0,97.8000,59.6357,505.0419,103.7862,91.7736,481.8280,0.3207,-0.2213,-0.1407,0.9102,1422.0000,1821.0000,1871.0000,,,,
1.1520,262,0,97.8000,59.6357,505.0419,103.7862,91.7736,481.8280,0.3207,-0.2213,-0.1407,0.9102,1414.0000,1821.0000,1871.0000,,,,
1.1639,262,0,97.8000,59.6357,505.0419,103.7862,91.7736,481.8280,0.3207,-0.2213,-0.1407,0.9102,1408.0000,1821.0000,1871.0000,,,,
1.1759,262,0,107.2500,64.3972,532.7430,112.0838,96.7285,509.5291,0.0305,0.1886,-0.0611,0.9797,1400.0000,1821.0000,1871.0000,,,,
1.1879,262,0,107.2500,64.3972,532.7430,112.0838,96.7285,509.5291,0.0305,0.1886,-0.0611,0.9797,1389.0000,1821.0000,1871.0000,,,,
1.1965,262,0,110.1824,65.9627,523.3374,114.6047,98.3529,500.1235,0.0314,0.1952,-0.0604,0.9784,1379.0000,1821.0000,1871.0000,,,,
