{HEADER}
user_id: 123
target_id: 167
target_screen_position_mm: [-167.99, -15.92]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 7.0592
endpoint_error_mm: [21.4418, -16.6879, 0.4161]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.8470,167,0,63.2528,74.6903,624.0282,66.4484,107.0759,603.4842,-0.0062,0.1342,-0.0626,0.9889,1290.0000,1829.0000,1895.0000,,,,
0.8591,167,0,63.2528,74.6903,624.0282,66.4484,107.0759,603.4842,-0.0062,0.1342,-0.0626,0.9889,1267.0000,1838.0000,1895.0000,,,,
0.8710,167,0,66.3431,76.8960,620.4578,69.9636,109.2368,599.9138,-0.0058,0.1339,-0.0604,0.9891,1250.0000,1838.0000,1895.0000,,,,
0.8831,167,0,66.3431,76.8960,620.4578,69.9636,109.2368,599.9138,-0.0058,0.1339,-0.0604,0.9891,1228.0000,1838.0000,1895.0000,,,,
0.8917,167,0,66.3431,76.8960,620.4578,69.9636,109.2368,599.9138,-0.0058,0.1339,-0.0604,0.9891,1215.0000,1838.0000,1895.0000,,,,
0.9032,167,0,69.6114,79.0330,619.2676,73.1080,111.3874,598.7236,-0.0048,0.1356,-0.0594,0.9890,1198.0000,1839.0000,1895.0000,,,,
0.9149,167,0,69.6114,79.0330,619.2676,73.1080,111.3874,598.7236,-0.0048,0.1356,-0.0594,0.9890,1175.0000,1839.0000,1895.0000,,,,
0.9270,167,0,74.4420,79.5846,610.9821,77.3684,111.9955,590.4380,-0.0044,0.1398,-0.0541,0.9887,1157.0000,1839.0000,1895.0000,,,,
0.9390,167,0,74.4420,79.5846,610.9821,77.3684,111.9955,590.4380,-0.0044,0.1398,-0.0541,0.9887,1135.0000,1839.0000,1895.0000,,,,
0.9482,167,0,75.0463,79.4378,605.7606,78.4287,111.8043,585.2166,-0.0037,0.1351,-0.0551,0.9893,1120.0000,1839.0000,1895.0000,,,,
0.9590,167,0,75.0463,79.4378,605.7606,78.4287,111.8043,585.2166,-0.0037,0.1351,-0.0551,0.9893,1104.0000,1839.0000,1895.0000,,,,
0.9710,167,0,75.0463,79.4378,605.7606,78.4287,111.8043,585.2166,-0.0037,0.1351,-0.0551,0.9893,1086.0000,1839.0000,1895.0000,,,,
