{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.3522
endpoint_error_mm: [0.8777, 28.5586, -1.0127]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.2407,262,0,14.3430,-11.1100,1160.6104,13.0890,21.5566,1137.3965,-0.0323,0.0160,-0.0033,0.9993,1679.0000,1527.0000,1868.0000,,,,
1.2523,262,0,14.3430,-11.1100,1160.6104,13.0890,21.5566,1137.3965,-0.0323,0.0160,-0.0033,0.9993,1632.0000,1568.0000,1868.0000,,,,
1.2640,262,0,19.6389,-9.7262,1151.0161,18.6637,22.9499,1127.8022,-0.0315,0.0180,-0.0021,0.9993,1592.0000,1613.0000,1868.0000,,,,
1.2762,262,0,19.6389,-9.7262,1151.0161,18.6637,22.9499,1127.8022,-0.0315,0.0180,-0.0021,0.9993,1542.0000,1670.0000,1868.0000,,,,
1.2883,262,0,24.8739,-5.3508,1129.6327,23.8806,27.3247,1106.4188,-0.0294,0.0153,-0.0020,0.9994,1509.0000,1701.0000,1868.0000,,,,
1.3002,262,0,24.8739,-5.3508,1129.6327,23.8806,27.3247,1106.4188,-0.0294,0.0153,-0.0020,0.9994,1457.0000,1742.0000,1868.0000,,,,
1.3088,262,0,20.3110,-0.2196,1130.5472,18.7300,32.4328,1107.3334,-0.0271,0.0151,-0.0017,0.9995,1428.0000,1763.0000,1868.0000,,,,
1.3201,262,0,20.3110,-0.2196,1130.5472,18.7300,32.4328,1107.3334,-0.0271,0.0151,-0.0017,0.9995,1397.0000,1760.0000,1868.0000,,,,
1.3320,262,0,8.2783,2.1782,1126.3080,7.1616,34.8498,1103.0941,-0.0267,0.0175,-0.0023,0.9995,1376.0000,1753.0000,1868.0000,,,,
1.3441,262,0,8.2783,2.1782,1126.3080,7.1616,34.8498,1103.0941,-0.0267,0.0175,-0.0023,0.9995,1385.0000,1699.0000,1868.0000,,,,
1.3562,262,0,8.2783,2.1782,1126.3080,7.1616,34.8498,1103.0941,-0.0267,0.0175,-0.0023,0.9995,1389.0000,1662.0000,1868.0000,,,,
1.3682,262,0,-3.2743,3.3199,1111.2192,-4.8572,35.9723,1088.0054,-0.0361,0.0046,-0.0015,0.9993,1395.0000,1631.0000,1868.0000,,,,
1.3769,262,0,-3.2743,3.3199,1111.2192,-4.8572,35.9723,1088.0054,-0.0361,0.0046,-0.0015,0.9993,1422.0000,1578.0000,1868.0000,,,,
1.3883,262,0,-17.1945,3.9067,1094.5049,-18.6254,36.5660,1071.2910,-0.0309,0.0024,-0.0007,0.9995,1452.0000,1520.0000,1868.0000,,,,
1.4001,262,0,-17.1945,3.9067,1094.5049,-18.6254,36.5660,1071.2910,-0.0309,0.0024,-0.0007,0.9995,1517.0000,1423.0000,1868.0000,,,,
1.4122,262,0,-21.4834,6.4602,1090.9623,-22.7139,39.1277,1067.7484,-0.0255,0.0058,-0.0027,0.9997,1580.0000,1347.0000,1868.0000,,,,
1.4243,262,0,-21.4834,6.4602,1090.9623,-22.7139,39.1277,1067.7484,-0.0255,0.0058,-0.0027,0.9997,1640.0000,1267.0000,1868.0000,,,,
1.4330,262,0,-16.9038,8.2053,1079.8735,-18.2966,40.8662,1056.6597,-0.0307,0.0037,-0.0026,0.9995,1670.0000,1223.0000,1868.0000,,,,
1.4442,262,0,-16.9038,8.2053,1079.8735,-18.2966,40.8662,1056.6597,-0.0307,0.0037,-0.0026,0.9995,1682.0000,1195.0000,1868.0000,,,,
1.4562,262,0,-16.9038,8.2053,1079.8735,-18.2966,40.8662,1056.6597,-0.0307,0.0037,-0.0026,0.9995,1694.0000,1165.0000,1868.0000,,,,
1.4680,262,0,-12.6889,9.1113,1075.8953,-13.9956,41.7759,1052.6814,-0.0259,0.0087,-0.0027,0.9996,1700.0000,1144.0000,1868.0000,,,,
