{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 6.9435
endpoint_error_mm: [0.8254, -4.4742, -0.5952]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.0158,262,0,49.1195,50.0127,729.3231,48.2162,82.5430,708.7791,0.0263,0.0653,-0.0027,0.9975,1170.0000,1813.0000,1897.0000,,,,
1.0275,262,0,46.8298,41.4175,725.5733,45.8752,73.9463,705.0293,0.0216,0.0632,-0.0022,0.9978,1167.0000,1820.0000,1897.0000,,,,
1.0396,262,0,46.8298,41.4175,725.5733,45.8752,73.9463,705.0293,0.0216,0.0632,-0.0022,0.9978,1175.0000,1831.0000,1897.0000,,,,
1.0520,262,0,42.7690,38.5928,722.7086,41.7656,71.1201,702.1646,0.0217,0.0645,-0.0005,0.9977,1180.0000,1840.0000,1897.0000,,,,
1.0636,262,0,42.7690,38.5928,722.7086,41.7656,71.1201,702.1646,0.0217,0.0645,-0.0005,0.9977,1189.0000,1842.0000,1897.0000,,,,
1.0724,262,0,38.3368,36.2858,719.2497,37.2025,68.8089,698.7057,0.0214,0.0617,-0.0012,0.9979,1195.0000,1842.0000,1897.0000,,,,
1.0841,262,0,38.3368,36.2858,719.2497,37.2025,68.8089,698.7057,0.0214,0.0617,-0.0012,0.9979,1207.0000,1839.0000,1897.0000,,,,
1.0955,262,0,38.3368,36.2858,719.2497,37.2025,68.8089,698.7057,0.0214,0.0617,-0.0012,0.9979,1216.0000,1836.0000,1897.0000,,,,
1.1075,262,0,34.3101,32.8144,713.1196,33.1307,65.3358,692.5756,0.0152,0.0604,-0.0008,0.9981,1223.0000,1832.0000,1897.0000,,,,
1.1197,262,0,34.3101,32.8144,713.1196,33.1307,65.3358,692.5756,0.0152,0.0604,-0.0008,0.9981,1235.0000,1827.0000,1897.0000,,,,
1.1316,262,0,28.7020,27.5624,706.8300,27.3887,60.0788,686.2859,0.0142,0.0576,-0.0008,0.9982,1245.0000,1822.0000,1897.0000,,,,
1.1404,262,0,28.7020,27.5624,706.8300,27.3887,60.0788,686.2859,0.0142,0.0576,-0.0008,0.9982,1260.0000,1815.0000,1897.0000,,,,
1.1519,262,0,23.2462,24.3134,706.9072,22.2220,56.8401,686.3632,0.0187,0.0555,-0.0029,0.9983,1276.0000,1807.0000,1897.0000,,,,
1.1636,262,0,23.2462,24.3134,706.9072,22.2220,56.8401,686.3632,0.0187,0.0555,-0.0029,0.9983,1296.0000,1795.0000,1897.0000,,,,
1.1756,262,0,19.8358,21.3617,707.2676,19.0310,53.8946,686.7236,0.0150,0.0524,-0.0047,0.9985,1314.0000,1784.0000,1897.0000,,,,
1.1877,262,0,19.8358,21.3617,707.2676,19.0310,53.8946,686.7236,0.0150,0.0524,-0.0047,0.9985,1334.0000,1772.0000,1897.0000,,,,
1.1964,262,0,19.8358,21.3617,707.2676,19.0310,53.8946,686.7236,0.0150,0.0524,-0.0047,0.9985,1345.0000,1765.0000,1897.0000,,,,
1.2076,262,0,15.6053,17.4928,702.7331,14.1438,50.0028,682.1891,0.0181,0.0576,-0.0051,0.9982,1358.0000,1756.0000,1897.0000,,,,
1.2197,262,0,15.6053,17.4928,702.7331,14.1438,50.0028,682.1891,0.0181,0.0576,-0.0051,0.9982,1379.0000,1743.0000,1897.0000,,,,
1.2314,262,0,11.1201,12.3846,700.4331,10.2803,44.9166,679.8891,0.0121,0.0534,-0.0057,0.9985,1395.0000,1732.0000,1897.0000,,,,
1.2435,262,0,11.1201,12.3846,700.4331,10.2803,44.9166,679.8891,0.0121,0.0534,-0.0057,0.9985,1419.0000,1720.0000,1897.0000,,,,
