{HEADER}
user_id: 123
target_id: 211
target_screen_position_mm: [56.00, 0.00]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 7.4635
endpoint_error_mm: [3.6380, 6.4012, 2.8793]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.6916,211,0,123.0238,77.6286,783.7850,127.0334,109.9234,763.2410,-0.0119,0.0120,-0.0859,0.9962,1133.0000,1845.0000,1896.0000,,,,
0.7005,211,0,123.0238,77.6286,783.7850,127.0334,109.9234,763.2410,-0.0119,0.0120,-0.0859,0.9962,1122.0000,1845.0000,1896.0000,,,,
0.7114,211,0,123.0238,77.6286,783.7850,127.0334,109.9234,763.2410,-0.0119,0.0120,-0.0859,0.9962,1109.0000,1845.0000,1896.0000,,,,
0.7233,211,0,122.6586,77.1277,777.7729,126.3282,109.4630,757.2289,-0.0074,0.0093,-0.0851,0.9963,1095.0000,1845.0000,1896.0000,,,,
0.7354,211,0,122.6586,77.1277,777.7729,126.3282,109.4630,757.2289,-0.0074,0.0093,-0.0851,0.9963,1081.0000,1845.0000,1896.0000,,,,
0.7474,211,0,123.9641,78.6595,774.3455,127.8969,110.9638,753.8015,-0.0091,0.0126,-0.0838,0.9964,1069.0000,1845.0000,1896.0000,,,,
0.7560,211,0,123.9641,78.6595,774.3455,127.8969,110.9638,753.8015,-0.0091,0.0126,-0.0838,0.9964,1057.0000,1845.0000,1896.0000,,,,
0.7675,211,0,125.1451,80.5989,770.7017,128.8447,112.9307,750.1577,-0.0102,0.0095,-0.0815,0.9966,1044.0000,1845.0000,1896.0000,,,,
0.7794,211,0,125.1451,80.5989,770.7017,128.8447,112.9307,750.1577,-0.0102,0.0095,-0.0815,0.9966,1027.0000,1845.0000,1896.0000,,,,
0.7913,211,0,125.8006,82.1440,767.9486,129.3996,114.4872,747.4046,-0.0073,0.0098,-0.0808,0.9967,1011.0000,1845.0000,1896.0000,,,,
0.8035,211,0,125.8006,82.1440,767.9486,129.3996,114.4872,747.4046,-0.0073,0.0098,-0.0808,0.9967,994.0000,1845.0000,1896.0000,,,,
0.8153,211,0,125.3583,82.3976,762.2974,128.8907,114.7481,741.7534,-0.0075,0.0115,-0.0796,0.9967,979.0000,1845.0000,1896.0000,,,,
0.8240,211,0,125.3583,82.3976,762.2974,128.8907,114.7481,741.7534,-0.0075,0.0115,-0.0796,0.9967,967.0000,1845.0000,1896.0000,,,,
0.8355,211,0,125.3583,82.3976,762.2974,128.8907,114.7481,741.7534,-0.0075,0.0115,-0.0796,0.9967,952.0000,1845.0000,1896.0000,,,,
0.8474,211,0,123.2640,80.7668,757.0437,126.6271,113.1354,736.4997,-0.0061,0.0105,-0.0779,0.9969,937.0000,1845.0000,1896.0000,,,,
0.8593,211,0,123.2640,80.7668,757.0437,126.6271,113.1354,736.4997,-0.0061,0.0105,-0.0779,0.9969,925.0000,1845.0000,1897.0000,,,,
0.8713,211,0,121.1301,81.5003,754.3057,124.9403,113.8193,733.7617,-0.0073,0.0080,-0.0780,0.9969,912.0000,1845.0000,1897.0000,,,,
0.8800,211,0,121.1301,81.5003,754.3057,124.9403,113.8193,733.7617,-0.0073,0.0080,-0.0780,0.9969,904.0000,1845.0000,1897.0000,,,,
0.8914,211,0,117.8276,78.4536,750.8391,121.0753,110.8340,730.2950,-0.0073,0.0091,-0.0759,0.9970,892.0000,1845.0000,1897.0000,,,,
0.9034,211,0,117.8276,78.4536,750.8391,121.0753,110.8340,730.2950,-0.0073,0.0091,-0.0759,0.9970,885.0000,1845.0000,1897.0000,,,,
0.9154,211,0,117.8276,78.4536,750.8391,121.0753,110.8340,730.2950,-0.0073,0.0091,-0.0759,0.9970,878.0000,1845.0000,1897.0000,,,,
0.9275,211,0,112.3372,72.5106,749.1115,115.9153,104.8561,728.5674,-0.0137,0.0046,-0.0766,0.9970,870.0000,1845.0000,1897.0000,,,,
0.9393,211,0,112.3372,72.5106,749.1115,115.9153,104.8561,728.5674,-0.0137,0.0046,-0.0766,0.9970,870.0000,1845.0000,1897.0000,,,,
0.9479,211,0,104.0606,70.8319,746.4279,107.4865,103.1939,725.8839,-0.0144,0.0008,-0.0768,0.9969,870.0000,1845.0000,1897.0000,,,,
0.9594,211,0,104.0606,70.8319,746.4279,107.4865,103.1939,725.8839,-0.0144,0.0008,-0.0768,0.9969,874.0000,1845.0000,1897.0000,,,,
0.9715,211,0,97.7093,70.3475,738.5105,101.0112,102.7224,717.9665,-0.0126,0.0012,-0.0765,0.9970,875.0000,1845.0000,1897.0000,,,,
0.9834,211,0,97.7093,70.3475,738.5105,101.0112,102.7224,717.9665,-0.0126,0.0012,-0.0765,0.9970,879.0000,1845.0000,1897.0000,,,,
