{HEADER}
user_id: 123
target_id: 370
target_screen_position_mm: [-136.15, 96.08]
fingertip_offset: [1.22, 33.85, 20.50]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.8717,370,0,-76.8916,-68.1932,807.1073,-77.0965,-34.3252,786.6078,-0.0311,0.0036,-0.0379,0.9988,1850.0000,1356.0000,1635.0000,,,,
0.8833,370,0,-65.0610,-60.0237,797.8506,-65.6532,-26.1603,777.3511,-0.0269,0.0098,-0.0366,0.9989,1850.0000,1363.0000,1645.0000,,,,
0.8926,370,0,-65.0610,-60.0237,797.8506,-65.6532,-26.1603,777.3511,-0.0269,0.0098,-0.0366,0.9989,1850.0000,1375.0000,1658.0000,,,,
0.9030,370,0,-57.2170,-56.2922,791.2064,-57.2416,-22.4235,770.7068,-0.0262,0.0119,-0.0376,0.9989,1850.0000,1385.0000,1670.0000,,,,
0.9153,370,0,-57.2170,-56.2922,791.2064,-57.2416,-22.4235,770.7068,-0.0262,0.0119,-0.0376,0.9989,1850.0000,1404.0000,1686.0000,,,,
0.9271,370,0,-49.9327,-53.3424,788.8242,-49.6214,-19.4752,768.3246,-0.0245,0.0177,-0.0383,0.9988,1850.0000,1419.0000,1698.0000,,,,
0.9391,370,0,-49.9327,-53.3424,788.8242,-49.6214,-19.4752,768.3246,-0.0245,0.0177,-0.0383,0.9988,1850.0000,1439.0000,1711.0000,,,,
0.9512,370,0,-40.7755,-48.7353,772.8783,-41.0052,-14.8674,752.3788,-0.0242,0.0169,-0.0380,0.9988,1850.0000,1454.0000,1721.0000,,,,
0.9598,370,0,-40.7755,-48.7353,772.8783,-41.0052,-14.8674,752.3788,-0.0242,0.0169,-0.0380,0.9988,1850.0000,1469.0000,1730.0000,,,,
0.9711,370,0,-40.7755,-48.7353,772.8783,-41.0052,-14.8674,752.3788,-0.0242,0.0169,-0.0380,0.9988,1850.0000,1486.0000,1741.0000,,,,
0.9841,370,0,-33.0633,-45.3822,769.1225,-33.3503,-11.5147,748.6230,-0.0187,0.0236,-0.0383,0.9988,1850.0000,1501.0000,1751.0000,,,,
0.9954,370,0,-33.0633,-45.3822,769.1225,-33.3503,-11.5147,748.6230,-0.0187,0.0236,-0.0383,0.9988,1850.0000,1519.0000,1760.0000,,,,
