t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3377,78,0,-144.4608,-53.6578,296.4053,0.0392,-0.0505,-0.0274,0.9976,2047.0000,2047.0000,2047.0000,,,,
0.3469,78,0,-145.6402,-53.4461,309.7575,0.0196,-0.0237,-0.0275,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.3578,78,0,-145.6402,-53.4461,309.7575,0.0196,-0.0237,-0.0275,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.3697,78,0,-145.6402,-53.4461,309.7575,0.0196,-0.0237,-0.0275,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.3818,78,0,-145.6402,-53.4461,309.7575,0.0196,-0.0237,-0.0275,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.3934,78,0,-145.6402,-53.4461,309.7575,0.0196,-0.0237,-0.0275,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.4021,78,0,-145.6402,-53.4461,309.7575,0.0196,-0.0237,-0.0275,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.4133,78,0,-145.0675,-53.3450,302.4912,0.0108,-0.0377,-0.0271,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.4257,78,0,-145.0675,-53.3450,302.4912,0.0108,-0.0377,-0.0271,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.4375,78,0,-145.0675,-53.3450,302.4912,0.0108,-0.0377,-0.0271,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.4492,78,0,-145.0675,-53.3450,302.4912,0.0108,-0.0377,-0.0271,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.4619,78,0,-145.0675,-53.3450,302.4912,0.0108,-0.0377,-0.0271,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.4700,78,0,-142.0910,-53.6057,301.1024,0.0294,-0.0406,-0.0286,0.9983,2047.0000,2047.0000,2047.0000,,,,
0.4811,78,0,-142.0910,-53.6057,301.1024,0.0294,-0.0406,-0.0286,0.9983,2047.0000,2047.0000,2047.0000,,,,
0.4941,78,0,-142.0910,-53.6057,301.1024,0.0294,-0.0406,-0.0286,0.9983,2047.0000,2047.0000,2047.0000,,,,
0.5062,78,0,-142.0910,-53.6057,301.1024,0.0294,-0.0406,-0.0286,0.9983,2047.0000,2047.0000,2047.0000,,,,
0.5181,78,0,-142.0910,-53.6057,301.1024,0.0294,-0.0406,-0.0286,0.9983,2047.0000,2047.0000,2047.0000,,,,
0.5300,78,0,-141.8840,-53.9041,302.8214,0.0119,-0.0359,-0.0272,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.5389,78,0,-141.8840,-53.9041,302.8214,0.0119,-0.0359,-0.0272,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.5497,78,0,-141.8840,-53.9041,302.8214,0.0119,-0.0359,-0.0272,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.5620,78,0,-141.8840,-53.9041,302.8214,0.0119,-0.0359,-0.0272,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.5739,78,0,-141.8840,-53.9041,302.8214,0.0119,-0.0359,-0.0272,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.5853,78,0,-140.2363,-53.9390,302.9927,0.0127,-0.0344,-0.0284,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.5945,78,0,-140.2363,-53.9390,302.9927,0.0127,-0.0344,-0.0284,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6057,78,0,-140.2363,-53.9390,302.9927,0.0127,-0.0344,-0.0284,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6175,78,0,-140.2363,-53.9390,302.9927,0.0127,-0.0344,-0.0284,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6292,78,0,-140.2363,-53.9390,302.9927,0.0127,-0.0344,-0.0284,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6418,78,0,-140.2363,-53.9390,302.9927,0.0127,-0.0344,-0.0284,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6540,78,0,-139.4025,-54.1813,303.0483,0.0113,-0.0341,-0.0289,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6623,78,0,-139.4025,-54.1813,303.0483,0.0113,-0.0341,-0.0289,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6736,78,0,-139.4025,-54.1813,303.0483,0.0113,-0.0341,-0.0289,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6853,78,0,-139.4025,-54.1813,303.0483,0.0113,-0.0341,-0.0289,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.6978,78,0,-139.4025,-54.1813,303.0483,0.0113,-0.0341,-0.0289,0.9989,2047.0000,2047.0000,2047.0000,,,,
0.7100,78,0,-138.7230,-54.1872,303.1201,0.0112,-0.0335,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7225,78,0,-138.7230,-54.1872,303.1201,0.0112,-0.0335,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7300,78,0,-138.7230,-54.1872,303.1201,0.0112,-0.0335,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7425,78,0,-138.7230,-54.1872,303.1201,0.0112,-0.0335,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7542,78,0,-138.7230,-54.1872,303.1201,0.0112,-0.0335,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7665,78,0,-138.4742,-54.1632,303.0683,0.0111,-0.0331,-0.0287,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7780,78,0,-138.4742,-54.1632,303.0683,0.0111,-0.0331,-0.0287,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7862,78,0,-138.4742,-54.1632,303.0683,0.0111,-0.0331,-0.0287,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.7977,78,0,-138.4742,-54.1632,303.0683,0.0111,-0.0331,-0.0287,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8098,78,0,-138.4742,-54.1632,303.0683,0.0111,-0.0331,-0.0287,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8224,78,0,-138.4742,-54.1632,303.0683,0.0111,-0.0331,-0.0287,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8333,78,0,-138.4068,-54.6952,303.1771,0.0106,-0.0312,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8457,78,0,-138.4068,-54.6952,303.1771,0.0106,-0.0312,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8543,78,0,-138.4068,-54.6952,303.1771,0.0106,-0.0312,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8660,78,0,-138.4068,-54.6952,303.1771,0.0106,-0.0312,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8778,78,0,-138.4068,-54.6952,303.1771,0.0106,-0.0312,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.8895,78,0,-137.0436,-54.7055,302.8419,0.0140,-0.0310,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.9015,78,0,-137.0436,-54.7055,302.8419,0.0140,-0.0310,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.9138,78,0,-137.0436,-54.7055,302.8419,0.0140,-0.0310,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.9224,78,0,-137.0436,-54.7055,302.8419,0.0140,-0.0310,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.9331,78,0,-137.0436,-54.7055,302.8419,0.0140,-0.0310,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.9453,78,0,-137.0436,-54.7055,302.8419,0.0140,-0.0310,-0.0285,0.9990,2047.0000,2047.0000,2047.0000,,,,
0.9572,78,0,-136.0728,-54.6772,302.9630,0.0135,-0.0301,-0.0281,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.9696,78,0,-136.0728,-54.6772,302.9630,0.0135,-0.0301,-0.0281,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.9784,78,0,-136.0728,-54.6772,302.9630,0.0135,-0.0301,-0.0281,0.9991,2047.0000,2047.0000,2047.0000,,,,
0.9890,78,0,-136.0728,-54.6772,302.9630,0.0135,-0.0301,-0.0281,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.0024,78,0,-136.0728,-54.6772,302.9630,0.0135,-0.0301,-0.0281,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.0138,78,0,-135.9918,-54.3775,309.7114,-0.0133,-0.0237,-0.0308,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0258,78,0,-135.9918,-54.3775,309.7114,-0.0133,-0.0237,-0.0308,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0374,78,0,-135.9918,-54.3775,309.7114,-0.0133,-0.0237,-0.0308,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0461,78,0,-135.9918,-54.3775,309.7114,-0.0133,-0.0237,-0.0308,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0577,78,0,-135.9918,-54.3775,309.7114,-0.0133,-0.0237,-0.0308,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0691,78,0,-132.7812,-54.4487,303.6427,0.0108,-0.0258,-0.0299,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0819,78,0,-132.7812,-54.4487,303.6427,0.0108,-0.0258,-0.0299,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.0935,78,0,-132.7812,-54.4487,303.6427,0.0108,-0.0258,-0.0299,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.1019,78,0,-132.7812,-54.4487,303.6427,0.0108,-0.0258,-0.0299,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.1138,78,0,-132.7812,-54.4487,303.6427,0.0108,-0.0258,-0.0299,0.9992,2047.0000,2047.0000,2047.0000,,,,
1.1255,78,0,-127.6626,-52.5666,303.7029,0.0079,-0.0249,-0.0327,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.1378,78,0,-127.6626,-52.5666,303.7029,0.0079,-0.0249,-0.0327,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.1498,78,0,-127.6626,-52.5666,303.7029,0.0079,-0.0249,-0.0327,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.1614,78,0,-127.6626,-52.5666,303.7029,0.0079,-0.0249,-0.0327,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.1697,78,0,-127.6626,-52.5666,303.7029,0.0079,-0.0249,-0.0327,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.1819,78,0,-127.6626,-52.5666,303.7029,0.0079,-0.0249,-0.0327,0.9991,2047.0000,2047.0000,2047.0000,,,,
1.1933,78,0,-120.2591,-47.8440,307.7928,0.0051,-0.0081,-0.0293,0.9995,2047.0000,2047.0000,2047.0000,,,,
1.2058,78,0,-120.2591,-47.8440,307.7928,0.0051,-0.0081,-0.0293,0.9995,2047.0000,2047.0000,2047.0000,,,,
1.2175,78,0,-120.2591,-47.8440,307.7928,0.0051,-0.0081,-0.0293,0.9995,2047.0000,2047.0000,2047.0000,,,,
1.2291,78,0,-120.2591,-47.8440,307.7928,0.0051,-0.0081,-0.0293,0.9995,2047.0000,2047.0000,2047.0000,,,,
1.2378,78,0,-120.2591,-47.8440,307.7928,0.0051,-0.0081,-0.0293,0.9995,2047.0000,2047.0000,2047.0000,,,,
1.2494,78,0,-107.2198,-34.8097,319.0196,-0.0693,0.0016,-0.0309,0.9971,2047.0000,2047.0000,2047.0000,,,,
1.2624,78,0,-107.2198,-34.8097,319.0196,-0.0693,0.0016,-0.0309,0.9971,2047.0000,2047.0000,2047.0000,,,,
1.2738,78,0,-107.2198,-34.8097,319.0196,-0.0693,0.0016,-0.0309,0.9971,2047.0000,2047.0000,2047.0000,,,,
1.2851,78,0,-107.2198,-34.8097,319.0196,-0.0693,0.0016,-0.0309,0.9971,2047.0000,2047.0000,2047.0000,,,,
1.2938,78,0,-107.2198,-34.8097,319.0196,-0.0693,0.0016,-0.0309,0.9971,2047.0000,2047.0000,2047.0000,,,,
1.3064,78,0,-92.8861,-13.1220,322.9575,-0.0857,0.0244,-0.0291,0.9956,2047.0000,2047.0000,2047.0000,,,,
1.3176,78,0,-92.8861,-13.1220,322.9575,-0.0857,0.0244,-0.0291,0.9956,2047.0000,2047.0000,2047.0000,,,,
1.3299,78,0,-92.8861,-13.1220,322.9575,-0.0857,0.0244,-0.0291,0.9956,2047.0000,2047.0000,2047.0000,,,,
1.3427,78,0,-92.8861,-13.1220,322.9575,-0.0857,0.0244,-0.0291,0.9956,2047.0000,2047.0000,2047.0000,,,,
1.3533,78,0,-92.8861,-13.1220,322.9575,-0.0857,0.0244,-0.0291,0.9956,2047.0000,2047.0000,2047.0000,,,,
1.3622,78,0,-79.8911,5.7377,316.7090,-0.0760,0.0431,-0.0259,0.9958,2047.0000,2047.0000,2047.0000,,,,
1.3743,78,0,-79.8911,5.7377,316.7090,-0.0760,0.0431,-0.0259,0.9958,2047.0000,2047.0000,2047.0000,,,,
1.3856,78,0,-79.8911,5.7377,316.7090,-0.0760,0.0431,-0.0259,0.9958,2047.0000,2047.0000,2047.0000,,,,
1.3981,78,0,-79.8911,5.7377,316.7090,-0.0760,0.0431,-0.0259,0.9958,2047.0000,2047.0000,2047.0000,,,,
1.4099,78,0,-79.8911,5.7377,316.7090,-0.0760,0.0431,-0.0259,0.9958,2047.0000,2047.0000,2047.0000,,,,
1.4225,78,0,-66.1999,22.4939,318.7883,-0.1083,0.0641,-0.0272,0.9917,2047.0000,2047.0000,2047.0000,,,,
1.4312,78,0,-66.1999,22.4939,318.7883,-0.1083,0.0641,-0.0272,0.9917,2047.0000,2047.0000,2047.0000,,,,
1.4427,78,0,-66.1999,22.4939,318.7883,-0.1083,0.0641,-0.0272,0.9917,2047.0000,2047.0000,2047.0000,,,,
1.4535,78,0,-66.1999,22.4939,318.7883,-0.1083,0.0641,-0.0272,0.9917,2047.0000,2047.0000,2047.0000,,,,
1.4652,78,0,-66.1999,22.4939,318.7883,-0.1083,0.0641,-0.0272,0.9917,2047.0000,2047.0000,2047.0000,,,,
1.4774,78,0,-51.8914,37.7182,311.5558,-0.1319,0.0743,-0.0205,0.9883,2047.0000,2047.0000,2047.0000,,,,
1.4868,78,0,-51.8914,37.7182,311.5558,-0.1319,0.0743,-0.0205,0.9883,2047.0000,2047.0000,2047.0000,,,,
1.4979,78,0,-51.8914,37.7182,311.5558,-0.1319,0.0743,-0.0205,0.9883,2047.0000,2047.0000,2047.0000,,,,
1.5099,78,0,-51.8914,37.7182,311.5558,-0.1319,0.0743,-0.0205,0.9883,2047.0000,2047.0000,2047.0000,,,,
1.5225,78,0,-38.8449,44.3174,306.0507,-0.1539,0.0773,-0.0192,0.9849,2047.0000,2047.0000,2047.0000,,,,
1.5338,78,0,-38.8449,44.3174,306.0507,-0.1539,0.0773,-0.0192,0.9849,2047.0000,2047.0000,2047.0000,,,,
1.5454,78,0,-38.8449,44.3174,306.0507,-0.1539,0.0773,-0.0192,0.9849,2047.0000,2047.0000,2047.0000,,,,
1.5544,78,0,-38.8449,44.3174,306.0507,-0.1539,0.0773,-0.0192,0.9849,2047.0000,2047.0000,2047.0000,,,,
1.5669,78,0,-38.8449,44.3174,306.0507,-0.1539,0.0773,-0.0192,0.9849,2047.0000,2047.0000,2047.0000,,,,
1.5780,78,0,-30.2263,48.5180,303.5833,-0.1537,0.0871,-0.0192,0.9841,2047.0000,2047.0000,2047.0000,,,,
1.5904,78,0,-30.2263,48.5180,303.5833,-0.1537,0.0871,-0.0192,0.9841,2047.0000,2047.0000,2047.0000,,,,
1.6028,78,0,-30.2263,48.5180,303.5833,-0.1537,0.0871,-0.0192,0.9841,2047.0000,2047.0000,2047.0000,,,,
1.6137,78,0,-30.2263,48.5180,303.5833,-0.1537,0.0871,-0.0192,0.9841,2047.0000,2047.0000,2047.0000,,,,
1.6220,78,0,-30.2263,48.5180,303.5833,-0.1537,0.0871,-0.0192,0.9841,2047.0000,2047.0000,2047.0000,,,,
1.6335,78,0,-20.4593,50.6337,298.8532,-0.1585,0.0991,-0.0180,0.9822,2047.0000,2047.0000,2047.0000,,,,
1.6456,78,0,-20.4593,50.6337,298.8532,-0.1585,0.0991,-0.0180,0.9822,2047.0000,2047.0000,2047.0000,,,,
1.6579,78,0,-20.4593,50.6337,298.8532,-0.1585,0.0991,-0.0180,0.9822,2047.0000,2047.0000,2047.0000,,,,
1.6698,78,0,-20.4593,50.6337,298.8532,-0.1585,0.0991,-0.0180,0.9822,2047.0000,2047.0000,2047.0000,,,,
1.6783,78,0,-14.8678,51.6256,292.9428,-0.1567,0.1007,-0.0199,0.9823,2047.0000,2047.0000,2047.0000,,,,
1.6903,78,0,-14.8678,51.6256,292.9428,-0.1567,0.1007,-0.0199,0.9823,2047.0000,2047.0000,2047.0000,,,,
1.7018,78,0,-14.8678,51.6256,292.9428,-0.1567,0.1007,-0.0199,0.9823,2047.0000,2047.0000,2047.0000,,,,
1.7135,78,0,-14.8678,51.6256,292.9428,-0.1567,0.1007,-0.0199,0.9823,2047.0000,2047.0000,2047.0000,,,,
1.7251,78,0,-14.2986,48.8664,285.6297,-0.1508,0.0966,-0.0248,0.9835,2047.0000,2047.0000,2047.0000,,,,
1.7372,78,0,-14.2986,48.8664,285.6297,-0.1508,0.0966,-0.0248,0.9835,2047.0000,2047.0000,2047.0000,,,,
1.7465,78,0,-14.2986,48.8664,285.6297,-0.1508,0.0966,-0.0248,0.9835,2047.0000,2047.0000,2047.0000,,,,
1.7581,78,0,-14.2986,48.8664,285.6297,-0.1508,0.0966,-0.0248,0.9835,2047.0000,2047.0000,2047.0000,,,,
1.7696,78,0,-11.1531,48.4832,284.0249,-0.1516,0.1010,-0.0307,0.9828,2047.0000,2047.0000,2047.0000,,,,
1.7816,78,0,-11.1531,48.4832,284.0249,-0.1516,0.1010,-0.0307,0.9828,2047.0000,2047.0000,2047.0000,,,,
1.7946,78,0,-11.1531,48.4832,284.0249,-0.1516,0.1010,-0.0307,0.9828,2047.0000,2047.0000,2047.0000,,,,
1.8060,78,0,-11.1531,48.4832,284.0249,-0.1516,0.1010,-0.0307,0.9828,2047.0000,2047.0000,2047.0000,,,,
1.8139,78,0,-11.1531,48.4832,284.0249,-0.1516,0.1010,-0.0307,0.9828,2047.0000,2047.0000,2047.0000,,,,
1.8253,78,0,-10.0948,44.3453,278.8384,-0.1450,0.0992,-0.0326,0.9839,2047.0000,2047.0000,2047.0000,,,,
1.8375,78,0,-10.0948,44.3453,278.8384,-0.1450,0.0992,-0.0326,0.9839,2047.0000,2047.0000,2047.0000,,,,
1.8491,78,0,-10.0948,44.3453,278.8384,-0.1450,0.0992,-0.0326,0.9839,2047.0000,2047.0000,2047.0000,,,,
1.8626,78,0,-10.8059,37.5227,270.4776,-0.1345,0.0935,-0.0343,0.9859,2047.0000,2047.0000,2047.0000,,,,
1.8716,78,0,-10.8059,37.5227,270.4776,-0.1345,0.0935,-0.0343,0.9859,2047.0000,2047.0000,2047.0000,,,,
1.8820,78,0,-10.8059,37.5227,270.4776,-0.1345,0.0935,-0.0343,0.9859,2047.0000,2047.0000,2047.0000,,,,
1.8935,78,0,-10.8059,37.5227,270.4776,-0.1345,0.0935,-0.0343,0.9859,2047.0000,2047.0000,2047.0000,,,,
1.9061,78,0,-10.8059,37.5227,270.4776,-0.1345,0.0935,-0.0343,0.9859,2047.0000,2047.0000,2047.0000,,,,
1.9176,78,0,-10.3694,31.8629,265.5602,-0.1256,0.0911,-0.0354,0.9873,2047.0000,2047.0000,2047.0000,,,,
1.9304,78,0,-10.3694,31.8629,265.5602,-0.1256,0.0911,-0.0354,0.9873,2047.0000,2047.0000,2047.0000,,,,
1.9392,78,0,-10.3694,31.8629,265.5602,-0.1256,0.0911,-0.0354,0.9873,2047.0000,2047.0000,2047.0000,,,,
1.9497,78,0,-10.3694,31.8629,265.5602,-0.1256,0.0911,-0.0354,0.9873,2047.0000,2047.0000,2047.0000,,,,
1.9618,78,0,-8.4313,17.5479,245.1345,-0.1089,0.0332,-0.0251,0.9932,2047.0000,2047.0000,2047.0000,,,,
1.9746,78,0,-8.4313,17.5479,245.1345,-0.1089,0.0332,-0.0251,0.9932,2047.0000,2047.0000,2047.0000,,,,
1.9854,78,0,-8.4313,17.5479,245.1345,-0.1089,0.0332,-0.0251,0.9932,2047.0000,2047.0000,2047.0000,,,,
1.9942,78,0,-8.4313,17.5479,245.1345,-0.1089,0.0332,-0.0251,0.9932,2047.0000,2047.0000,2047.0000,,,,
2.0063,78,0,-11.9433,12.5707,249.9125,-0.0999,0.0829,-0.0340,0.9910,2047.0000,2047.0000,2047.0000,,,,
2.0175,78,0,-11.9433,12.5707,249.9125,-0.0999,0.0829,-0.0340,0.9910,2047.0000,2047.0000,2047.0000,,,,
2.0301,78,0,-11.9433,12.5707,249.9125,-0.0999,0.0829,-0.0340,0.9910,2047.0000,2047.0000,2047.0000,,,,
2.0413,78,0,-13.5008,6.8943,243.4175,-0.0923,0.0797,-0.0354,0.9919,2047.0000,2047.0000,2047.0000,,,,
2.0529,78,0,-13.5008,6.8943,243.4175,-0.0923,0.0797,-0.0354,0.9919,2047.0000,2047.0000,2047.0000,,,,
2.0618,78,0,-13.5008,6.8943,243.4175,-0.0923,0.0797,-0.0354,0.9919,2047.0000,2047.0000,2047.0000,,,,
2.0737,78,0,-13.5008,6.8943,243.4175,-0.0923,0.0797,-0.0354,0.9919,2047.0000,2047.0000,2047.0000,,,,
2.0853,78,0,-14.2550,4.5457,238.7033,-0.0902,0.0766,-0.0355,0.9923,2047.0000,2047.0000,2047.0000,,,,
2.0980,78,0,-14.2550,4.5457,238.7033,-0.0902,0.0766,-0.0355,0.9923,2047.0000,2047.0000,2047.0000,,,,
2.1096,78,0,-14.2550,4.5457,238.7033,-0.0902,0.0766,-0.0355,0.9923,2047.0000,2047.0000,2047.0000,,,,
2.1215,78,0,-14.2550,4.5457,238.7033,-0.0902,0.0766,-0.0355,0.9923,2047.0000,2047.0000,2047.0000,,,,
2.1307,78,0,-15.9564,1.6588,231.6278,-0.0856,0.0692,-0.0330,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.1429,78,0,-15.9564,1.6588,231.6278,-0.0856,0.0692,-0.0330,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.1541,78,0,-15.9564,1.6588,231.6278,-0.0856,0.0692,-0.0330,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.1651,78,0,-15.9564,1.6588,231.6278,-0.0856,0.0692,-0.0330,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.1773,78,0,-15.7107,0.0322,225.9367,-0.0876,0.0674,-0.0309,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.1874,78,0,-15.7107,0.0322,225.9367,-0.0876,0.0674,-0.0309,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.1987,78,0,-15.7107,0.0322,225.9367,-0.0876,0.0674,-0.0309,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.2100,78,0,-15.7107,0.0322,225.9367,-0.0876,0.0674,-0.0309,0.9934,2047.0000,2047.0000,2047.0000,,,,
2.2219,78,0,-15.1321,-2.0914,219.7023,-0.0839,0.0655,-0.0312,0.9938,2047.0000,2047.0000,2047.0000,,,,
2.2338,78,0,-15.1321,-2.0914,219.7023,-0.0839,0.0655,-0.0312,0.9938,2047.0000,2047.0000,2047.0000,,,,
