t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.0959,126,0,35.2832,-16.1550,865.3167,-0.0726,-0.3704,0.0217,0.9258,324.0000,1882.0000,1861.0000,,,,
1.1078,126,0,35.2832,-16.1550,865.3167,-0.0726,-0.3704,0.0217,0.9258,333.0000,1882.0000,1861.0000,,,,
1.1203,126,0,35.2832,-16.1550,865.3167,-0.0726,-0.3704,0.0217,0.9258,337.0000,1882.0000,1861.0000,,,,
1.1287,126,0,35.2832,-16.1550,865.3167,-0.0726,-0.3704,0.0217,0.9258,337.0000,1882.0000,1861.0000,,,,
1.1415,126,0,16.3927,-38.4546,853.8429,-0.2693,-0.4576,-0.0968,0.8419,339.0000,1882.0000,1861.0000,,,,
1.1512,126,0,16.3927,-38.4546,853.8429,-0.2693,-0.4576,-0.0968,0.8419,366.0000,1882.0000,1861.0000,,,,
1.1629,126,0,16.3927,-38.4546,853.8429,-0.2693,-0.4576,-0.0968,0.8419,391.0000,1882.0000,1861.0000,,,,
1.1755,126,0,16.3927,-38.4546,853.8429,-0.2693,-0.4576,-0.0968,0.8419,409.0000,1882.0000,1861.0000,,,,
1.1879,126,0,70.3608,-49.5034,747.5010,-0.2262,-0.3698,-0.1015,0.8954,420.0000,1882.0000,1861.0000,,,,
1.1963,126,0,70.3608,-49.5034,747.5010,-0.2262,-0.3698,-0.1015,0.8954,426.0000,1882.0000,1861.0000,,,,
1.2078,126,0,70.3608,-49.5034,747.5010,-0.2262,-0.3698,-0.1015,0.8954,431.0000,1882.0000,1861.0000,,,,
1.2199,126,0,70.3608,-49.5034,747.5010,-0.2262,-0.3698,-0.1015,0.8954,432.0000,1882.0000,1861.0000,,,,
1.2324,126,0,5.4961,-20.2499,700.2073,-0.2137,-0.5158,-0.1459,0.8167,439.0000,1882.0000,1861.0000,,,,
1.2439,126,0,5.4961,-20.2499,700.2073,-0.2137,-0.5158,-0.1459,0.8167,473.0000,1882.0000,1861.0000,,,,
1.2536,126,0,5.4961,-20.2499,700.2073,-0.2137,-0.5158,-0.1459,0.8167,496.0000,1882.0000,1861.0000,,,,
1.2631,126,0,5.4961,-20.2499,700.2073,-0.2137,-0.5158,-0.1459,0.8167,513.0000,1882.0000,1861.0000,,,,
1.2750,126,0,14.3477,-19.5527,450.9579,0.2535,0.2196,-0.0360,0.9414,528.0000,1882.0000,1861.0000,,,,
1.2875,126,0,14.3477,-19.5527,450.9579,0.2535,0.2196,-0.0360,0.9414,541.0000,1882.0000,1861.0000,,,,
1.2989,126,0,14.3477,-19.5527,450.9579,0.2535,0.2196,-0.0360,0.9414,547.0000,1882.0000,1861.0000,,,,
1.3112,126,0,14.3477,-19.5527,450.9579,0.2535,0.2196,-0.0360,0.9414,551.0000,1882.0000,1861.0000,,,,
1.3202,126,0,19.7309,-39.4524,669.8263,0.3976,-0.3905,0.1407,0.8183,553.0000,1882.0000,1861.0000,,,,
1.3323,126,0,19.7309,-39.4524,669.8263,0.3976,-0.3905,0.1407,0.8183,561.0000,1882.0000,1861.0000,,,,
1.3427,126,0,19.7309,-39.4524,669.8263,0.3976,-0.3905,0.1407,0.8183,565.0000,1882.0000,1861.0000,,,,
1.3558,126,0,19.7309,-39.4524,669.8263,0.3976,-0.3905,0.1407,0.8183,567.0000,1882.0000,1861.0000,,,,
1.3674,126,1,-177.3253,-39.9603,1023.4031,0.0769,0.3194,-0.0340,0.9439,580.0000,1882.0000,1861.0000,,,,
1.3790,126,1,-177.3253,-39.9603,1023.4031,0.0769,0.3194,-0.0340,0.9439,610.0000,1882.0000,1861.0000,,,,
1.3882,126,1,-177.3253,-39.9603,1023.4031,0.0769,0.3194,-0.0340,0.9439,628.0000,1882.0000,1861.0000,,,,
1.4004,126,1,-177.3253,-39.9603,1023.4031,0.0769,0.3194,-0.0340,0.9439,645.0000,1882.0000,1861.0000,,,,
1.4119,126,0,-93.0094,-33.1046,581.8942,-0.1071,0.2868,-0.0106,0.9519,679.0000,1882.0000,1861.0000,,,,
1.4231,126,0,-93.0094,-33.1046,581.8942,-0.1071,0.2868,-0.0106,0.9519,679.0000,1882.0000,1861.0000,,,,
1.4363,126,0,-93.0094,-33.1046,581.8942,-0.1071,0.2868,-0.0106,0.9519,676.0000,1882.0000,1861.0000,,,,
1.4445,126,0,-93.0094,-33.1046,581.8942,-0.1071,0.2868,-0.0106,0.9519,674.0000,1882.0000,1861.0000,,,,
1.4560,126,0,-60.0689,-13.4234,848.3287,-0.4686,-0.3681,-0.2484,0.7636,672.0000,1882.0000,1861.0000,,,,
1.4672,126,0,-60.0689,-13.4234,848.3287,-0.4686,-0.3681,-0.2484,0.7636,692.0000,1882.0000,1861.0000,,,,
1.4804,126,0,-60.0689,-13.4234,848.3287,-0.4686,-0.3681,-0.2484,0.7636,710.0000,1882.0000,1861.0000,,,,
1.4913,126,0,-60.0689,-13.4234,848.3287,-0.4686,-0.3681,-0.2484,0.7636,719.0000,1882.0000,1861.0000,,,,
1.5048,126,0,-86.8802,-17.7527,870.7907,0.0664,-0.4603,0.0185,0.8851,733.0000,1882.0000,1861.0000,,,,
1.5130,126,0,-86.8802,-17.7527,870.7907,0.0664,-0.4603,0.0185,0.8851,778.0000,1882.0000,1861.0000,,,,
1.5250,126,0,-86.8802,-17.7527,870.7907,0.0664,-0.4603,0.0185,0.8851,833.0000,1882.0000,1861.0000,,,,
1.5351,126,0,-86.8802,-17.7527,870.7907,0.0664,-0.4603,0.0185,0.8851,869.0000,1882.0000,1861.0000,,,,
1.5479,126,0,-86.8802,-17.7527,870.7907,0.0664,-0.4603,0.0185,0.8851,905.0000,1866.0000,1861.0000,,,,
1.5590,126,0,27.5263,-0.7417,696.4067,0.2210,-0.3411,0.0654,0.9113,929.0000,1843.0000,1861.0000,,,,
1.5681,126,0,27.5263,-0.7417,696.4067,0.2210,-0.3411,0.0654,0.9113,943.0000,1832.0000,1861.0000,,,,
1.5791,126,0,27.5263,-0.7417,696.4067,0.2210,-0.3411,0.0654,0.9113,957.0000,1820.0000,1861.0000,,,,
1.5915,126,0,27.5263,-0.7417,696.4067,0.2210,-0.3411,0.0654,0.9113,968.0000,1809.0000,1861.0000,,,,
1.6034,126,0,-36.1792,11.5773,697.4248,-0.3500,-0.5032,-0.1747,0.7705,978.0000,1799.0000,1861.0000,,,,
1.6158,126,0,-36.1792,11.5773,697.4248,-0.3500,-0.5032,-0.1747,0.7705,1014.0000,1776.0000,1861.0000,,,,
1.6277,126,0,-36.1792,11.5773,697.4248,-0.3500,-0.5032,-0.1747,0.7705,1040.0000,1757.0000,1861.0000,,,,
1.6359,126,0,-36.1792,11.5773,697.4248,-0.3500,-0.5032,-0.1747,0.7705,1055.0000,1746.0000,1861.0000,,,,
1.6469,126,0,-78.4620,-22.8381,694.8272,0.2740,0.1150,-0.0896,0.9506,1069.0000,1737.0000,1861.0000,,,,
1.6600,126,0,-78.4620,-22.8381,694.8272,0.2740,0.1150,-0.0896,0.9506,1075.0000,1745.0000,1861.0000,,,,
1.6715,126,0,-78.4620,-22.8381,694.8272,0.2740,0.1150,-0.0896,0.9506,1078.0000,1751.0000,1861.0000,,,,
1.6834,126,0,-78.4620,-22.8381,694.8272,0.2740,0.1150,-0.0896,0.9506,1080.0000,1755.0000,1861.0000,,,,
1.6956,126,0,-116.2939,-9.8195,902.4390,0.0128,-0.4624,-0.0164,0.8864,1081.0000,1760.0000,1861.0000,,,,
1.7044,126,0,-116.2939,-9.8195,902.4390,0.0128,-0.4624,-0.0164,0.8864,1087.0000,1774.0000,1861.0000,,,,
1.7155,126,0,-116.2939,-9.8195,902.4390,0.0128,-0.4624,-0.0164,0.8864,1093.0000,1788.0000,1861.0000,,,,
1.7281,126,0,-116.2939,-9.8195,902.4390,0.0128,-0.4624,-0.0164,0.8864,1098.0000,1801.0000,1861.0000,,,,
1.7402,126,1,-16.6769,9.6741,539.2701,0.3169,0.1474,-0.1157,0.9298,1155.0000,1768.0000,1861.0000,,,,
1.7515,126,1,-16.6769,9.6741,539.2701,0.3169,0.1474,-0.1157,0.9298,1199.0000,1741.0000,1861.0000,,,,
1.7619,126,1,-16.6769,9.6741,539.2701,0.3169,0.1474,-0.1157,0.9298,1230.0000,1721.0000,1861.0000,,,,
1.7719,126,1,-16.6769,9.6741,539.2701,0.3169,0.1474,-0.1157,0.9298,1254.0000,1706.0000,1861.0000,,,,
1.7839,126,0,-1.7420,8.2185,700.1990,0.0255,-0.4075,0.0187,0.9126,1338.0000,1728.0000,1861.0000,,,,
1.7955,126,0,-1.7420,8.2185,700.1990,0.0255,-0.4075,0.0187,0.9126,1373.0000,1702.0000,1861.0000,,,,
1.8072,126,0,-1.7420,8.2185,700.1990,0.0255,-0.4075,0.0187,0.9126,1403.0000,1677.0000,1861.0000,,,,
1.8200,126,0,-1.7420,8.2185,700.1990,0.0255,-0.4075,0.0187,0.9126,1426.0000,1658.0000,1861.0000,,,,
1.8284,126,0,-43.3584,43.2068,714.2193,0.3499,-0.5458,0.2313,0.7254,1444.0000,1643.0000,1861.0000,,,,
1.8392,126,0,-43.3584,43.2068,714.2193,0.3499,-0.5458,0.2313,0.7254,1495.0000,1611.0000,1861.0000,,,,
1.8520,126,0,-43.3584,43.2068,714.2193,0.3499,-0.5458,0.2313,0.7254,1551.0000,1583.0000,1861.0000,,,,
1.8634,126,0,-43.3584,43.2068,714.2193,0.3499,-0.5458,0.2313,0.7254,1587.0000,1567.0000,1861.0000,,,,
1.9201,126,0,-85.5379,54.9847,758.9662,-0.3806,-0.3247,-0.1111,0.8587,1727.0000,1489.0000,1861.0000,,,,
1.9323,126,0,-85.5379,54.9847,758.9662,-0.3806,-0.3247,-0.1111,0.8587,1735.0000,1476.0000,1861.0000,,,,
1.9430,126,0,-85.5379,54.9847,758.9662,-0.3806,-0.3247,-0.1111,0.8587,1742.0000,1464.0000,1861.0000,,,,
1.9533,126,0,-85.5379,54.9847,758.9662,-0.3806,-0.3247,-0.1111,0.8587,1751.0000,1452.0000,1861.0000,,,,
1.9639,126,0,-148.8519,43.6215,708.5229,-0.3473,0.3955,-0.0295,0.8498,1758.0000,1440.0000,1861.0000,,,,
1.9761,126,0,-148.8519,43.6215,708.5229,-0.3473,0.3955,-0.0295,0.8498,1769.0000,1418.0000,1861.0000,,,,
1.9872,126,0,-148.8519,43.6215,708.5229,-0.3473,0.3955,-0.0295,0.8498,1773.0000,1403.0000,1861.0000,,,,
1.9997,126,0,-148.8519,43.6215,708.5229,-0.3473,0.3955,-0.0295,0.8498,1776.0000,1391.0000,1861.0000,,,,
2.0109,126,0,3.8826,4.6124,678.2808,-0.2256,-0.2613,-0.0568,0.9368,1776.0000,1382.0000,1861.0000,,,,
2.0202,126,0,3.8826,4.6124,678.2808,-0.2256,-0.2613,-0.0568,0.9368,1739.0000,1399.0000,1861.0000,,,,
2.0325,126,0,3.8826,4.6124,678.2808,-0.2256,-0.2613,-0.0568,0.9368,1701.0000,1414.0000,1861.0000,,,,
2.0438,126,0,3.8826,4.6124,678.2808,-0.2256,-0.2613,-0.0568,0.9368,1674.0000,1424.0000,1861.0000,,,,
2.0551,126,0,-125.2516,35.7149,833.8332,-0.1035,-0.4447,-0.0106,0.8896,1654.0000,1430.0000,1861.0000,,,,
2.0671,126,0,-125.2516,35.7149,833.8332,-0.1035,-0.4447,-0.0106,0.8896,1602.0000,1461.0000,1861.0000,,,,
2.0808,126,0,-125.2516,35.7149,833.8332,-0.1035,-0.4447,-0.0106,0.8896,1555.0000,1488.0000,1861.0000,,,,
2.0880,126,0,-125.2516,35.7149,833.8332,-0.1035,-0.4447,-0.0106,0.8896,1535.0000,1499.0000,1861.0000,,,,
2.0991,126,0,-56.9944,9.2802,771.9703,-0.2335,-0.3064,-0.0724,0.9200,1507.0000,1514.0000,1861.0000,,,,
2.1111,126,0,-56.9944,9.2802,771.9703,-0.2335,-0.3064,-0.0724,0.9200,1469.0000,1534.0000,1861.0000,,,,
2.1237,126,0,-56.9944,9.2802,771.9703,-0.2335,-0.3064,-0.0724,0.9200,1440.0000,1553.0000,1861.0000,,,,
2.1352,126,0,-56.9944,9.2802,771.9703,-0.2335,-0.3064,-0.0724,0.9200,1420.0000,1567.0000,1861.0000,,,,
2.1445,126,0,-56.9944,9.2802,771.9703,-0.2335,-0.3064,-0.0724,0.9200,1407.0000,1575.0000,1861.0000,,,,
2.1553,126,0,-86.0101,66.0945,797.4294,-0.4064,-0.4038,-0.0878,0.8149,1394.0000,1584.0000,1861.0000,,,,
2.1681,126,0,-86.0101,66.0945,797.4294,-0.4064,-0.4038,-0.0878,0.8149,1340.0000,1634.0000,1861.0000,,,,
2.1793,126,0,-86.0101,66.0945,797.4294,-0.4064,-0.4038,-0.0878,0.8149,1304.0000,1667.0000,1861.0000,,,,
2.1913,126,0,-86.0101,66.0945,797.4294,-0.4064,-0.4038,-0.0878,0.8149,1271.0000,1696.0000,1861.0000,,,,
2.2030,126,0,-57.2688,12.6535,651.1169,-0.2422,0.1607,-0.0275,0.9564,1244.0000,1717.0000,1861.0000,,,,
2.2118,126,0,-57.2688,12.6535,651.1169,-0.2422,0.1607,-0.0275,0.9564,1216.0000,1739.0000,1861.0000,,,,
2.2237,126,0,-57.2688,12.6535,651.1169,-0.2422,0.1607,-0.0275,0.9564,1185.0000,1762.0000,1861.0000,,,,
2.2351,126,0,-57.2688,12.6535,651.1169,-0.2422,0.1607,-0.0275,0.9564,1162.0000,1777.0000,1861.0000,,,,
2.2470,126,0,-5.1283,21.4187,710.7090,-0.3060,-0.4555,-0.1034,0.8296,1145.0000,1790.0000,1861.0000,,,,
2.2596,126,0,-5.1283,21.4187,710.7090,-0.3060,-0.4555,-0.1034,0.8296,1124.0000,1822.0000,1861.0000,,,,
2.2686,126,0,-5.1283,21.4187,710.7090,-0.3060,-0.4555,-0.1034,0.8296,1110.0000,1839.0000,1861.0000,,,,
2.2802,126,0,-5.1283,21.4187,710.7090,-0.3060,-0.4555,-0.1034,0.8296,1091.0000,1864.0000,1861.0000,,,,
2.2917,126,0,-63.9126,17.3540,608.0279,0.2614,0.1278,-0.0775,0.9536,1076.0000,1878.0000,1861.0000,,,,
2.3034,126,0,-63.9126,17.3540,608.0279,0.2614,0.1278,-0.0775,0.9536,1072.0000,1875.0000,1861.0000,,,,
