t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.3630,85,0,-89.0126,-75.3257,477.7709,-0.1716,0.0155,-0.1057,0.9794,1857.0000,1628.0000,1866.0000,,,,
0.3736,85,0,-89.0126,-75.3257,477.7709,-0.1716,0.0155,-0.1057,0.9794,1857.0000,1619.0000,1866.0000,,,,
0.3827,85,0,-89.0126,-75.3257,477.7709,-0.1716,0.0155,-0.1057,0.9794,1857.0000,1611.0000,1866.0000,,,,
0.3947,85,0,-89.0126,-75.3257,477.7709,-0.1716,0.0155,-0.1057,0.9794,1857.0000,1602.0000,1866.0000,,,,
0.4061,85,0,-92.1213,-82.5035,500.2993,-0.1641,0.1439,-0.0613,0.9740,1857.0000,1592.0000,1866.0000,,,,
0.4179,85,0,-92.1213,-82.5035,500.2993,-0.1641,0.1439,-0.0613,0.9740,1857.0000,1582.0000,1866.0000,,,,
0.4299,85,0,-92.1213,-82.5035,500.2993,-0.1641,0.1439,-0.0613,0.9740,1857.0000,1571.0000,1866.0000,,,,
0.4420,85,0,-92.1213,-82.5035,500.2993,-0.1641,0.1439,-0.0613,0.9740,1857.0000,1561.0000,1866.0000,,,,
0.4507,85,0,-92.1213,-82.5035,500.2993,-0.1641,0.1439,-0.0613,0.9740,1857.0000,1554.0000,1866.0000,,,,
0.4623,85,0,-92.1213,-82.5035,500.2993,-0.1641,0.1439,-0.0613,0.9740,1857.0000,1544.0000,1866.0000,,,,
0.4741,85,1,-101.1353,-86.7165,466.9099,-0.1025,0.0961,-0.0689,0.9877,1857.0000,1528.0000,1866.0000,,,,
0.4859,85,1,-101.1353,-86.7165,466.9099,-0.1025,0.0961,-0.0689,0.9877,1857.0000,1514.0000,1866.0000,,,,
0.4993,85,1,-101.1353,-86.7165,466.9099,-0.1025,0.0961,-0.0689,0.9877,1857.0000,1498.0000,1866.0000,,,,
0.5062,85,1,-101.1353,-86.7165,466.9099,-0.1025,0.0961,-0.0689,0.9877,1857.0000,1491.0000,1866.0000,,,,
0.5186,85,1,-101.1353,-86.7165,466.9099,-0.1025,0.0961,-0.0689,0.9877,1857.0000,1478.0000,1866.0000,,,,
0.5300,85,0,-110.7955,-77.8161,422.2128,0.2761,0.0870,-0.0859,0.9533,1857.0000,1503.0000,1866.0000,,,,
0.5422,85,0,-110.7955,-77.8161,422.2128,0.2761,0.0870,-0.0859,0.9533,1857.0000,1487.0000,1866.0000,,,,
0.5540,85,0,-110.7955,-77.8161,422.2128,0.2761,0.0870,-0.0859,0.9533,1857.0000,1473.0000,1866.0000,,,,
0.5659,85,0,-110.7955,-77.8161,422.2128,0.2761,0.0870,-0.0859,0.9533,1857.0000,1460.0000,1866.0000,,,,
0.5749,85,0,-110.7955,-77.8161,422.2128,0.2761,0.0870,-0.0859,0.9533,1857.0000,1451.0000,1866.0000,,,,
0.5857,85,0,-110.7955,-77.8161,422.2128,0.2761,0.0870,-0.0859,0.9533,1857.0000,1440.0000,1866.0000,,,,
0.5980,85,0,-117.6479,-81.4381,441.4284,-0.1172,0.1233,-0.0650,0.9833,1857.0000,1428.0000,1866.0000,,,,
0.6099,85,0,-117.6479,-81.4381,441.4284,-0.1172,0.1233,-0.0650,0.9833,1857.0000,1415.0000,1866.0000,,,,
0.6214,85,0,-117.6479,-81.4381,441.4284,-0.1172,0.1233,-0.0650,0.9833,1857.0000,1402.0000,1866.0000,,,,
0.6335,85,0,-117.6479,-81.4381,441.4284,-0.1172,0.1233,-0.0650,0.9833,1857.0000,1390.0000,1866.0000,,,,
0.6425,85,0,-117.6479,-81.4381,441.4284,-0.1172,0.1233,-0.0650,0.9833,1857.0000,1381.0000,1866.0000,,,,
0.6534,85,1,-113.8882,-74.8858,407.9132,0.1771,-0.0655,-0.0697,0.9795,1857.0000,1369.0000,1866.0000,,,,
0.6659,85,1,-113.8882,-74.8858,407.9132,0.1771,-0.0655,-0.0697,0.9795,1857.0000,1355.0000,1866.0000,,,,
0.6780,85,1,-113.8882,-74.8858,407.9132,0.1771,-0.0655,-0.0697,0.9795,1857.0000,1343.0000,1866.0000,,,,
0.6901,85,1,-113.8882,-74.8858,407.9132,0.1771,-0.0655,-0.0697,0.9795,1857.0000,1331.0000,1866.0000,,,,
0.6991,85,1,-113.8882,-74.8858,407.9132,0.1771,-0.0655,-0.0697,0.9795,1857.0000,1322.0000,1866.0000,,,,
0.7098,85,1,-123.6235,-68.3763,469.1008,0.0479,0.1273,-0.0849,0.9871,1857.0000,1312.0000,1866.0000,,,,
0.7218,85,1,-123.6235,-68.3763,469.1008,0.0479,0.1273,-0.0849,0.9871,1857.0000,1301.0000,1866.0000,,,,
0.7348,85,1,-123.6235,-68.3763,469.1008,0.0479,0.1273,-0.0849,0.9871,1857.0000,1289.0000,1866.0000,,,,
0.7458,85,1,-123.6235,-68.3763,469.1008,0.0479,0.1273,-0.0849,0.9871,1857.0000,1279.0000,1866.0000,,,,
0.7576,85,1,-123.6235,-68.3763,469.1008,0.0479,0.1273,-0.0849,0.9871,1857.0000,1268.0000,1866.0000,,,,
0.7679,85,1,-123.6235,-68.3763,469.1008,0.0479,0.1273,-0.0849,0.9871,1857.0000,1259.0000,1866.0000,,,,
0.7800,85,1,-105.3929,-57.8973,435.1434,-0.1225,0.0470,-0.0731,0.9887,1857.0000,1267.0000,1866.0000,,,,
0.7901,85,1,-105.3929,-57.8973,435.1434,-0.1225,0.0470,-0.0731,0.9887,1857.0000,1270.0000,1866.0000,,,,
0.8022,85,1,-105.3929,-57.8973,435.1434,-0.1225,0.0470,-0.0731,0.9887,1857.0000,1272.0000,1866.0000,,,,
0.8149,85,1,-105.3929,-57.8973,435.1434,-0.1225,0.0470,-0.0731,0.9887,1857.0000,1272.0000,1866.0000,,,,
0.8261,85,1,-105.3929,-57.8973,435.1434,-0.1225,0.0470,-0.0731,0.9887,1857.0000,1270.0000,1866.0000,,,,
0.8342,85,0,-89.3601,-53.7189,442.2009,-0.1746,0.0751,-0.0514,0.9804,1857.0000,1286.0000,1866.0000,,,,
0.8464,85,0,-89.3601,-53.7189,442.2009,-0.1746,0.0751,-0.0514,0.9804,1858.0000,1290.0000,1866.0000,,,,
0.8582,85,0,-89.3601,-53.7189,442.2009,-0.1746,0.0751,-0.0514,0.9804,1858.0000,1292.0000,1866.0000,,,,
0.8700,85,0,-89.3601,-53.7189,442.2009,-0.1746,0.0751,-0.0514,0.9804,1858.0000,1291.0000,1866.0000,,,,
0.8818,85,0,-89.3601,-53.7189,442.2009,-0.1746,0.0751,-0.0514,0.9804,1858.0000,1290.0000,1866.0000,,,,
0.8902,85,0,-89.3601,-53.7189,442.2009,-0.1746,0.0751,-0.0514,0.9804,1858.0000,1288.0000,1866.0000,,,,
0.9016,85,1,-71.6238,-63.8192,423.6066,-0.0583,0.1268,-0.0294,0.9898,1858.0000,1290.0000,1866.0000,,,,
0.9135,85,1,-71.6238,-63.8192,423.6066,-0.0583,0.1268,-0.0294,0.9898,1858.0000,1290.0000,1866.0000,,,,
0.9256,85,1,-71.6238,-63.8192,423.6066,-0.0583,0.1268,-0.0294,0.9898,1858.0000,1289.0000,1866.0000,,,,
0.9383,85,1,-71.6238,-63.8192,423.6066,-0.0583,0.1268,-0.0294,0.9898,1858.0000,1286.0000,1866.0000,,,,
0.9494,85,1,-71.6238,-63.8192,423.6066,-0.0583,0.1268,-0.0294,0.9898,1858.0000,1283.0000,1866.0000,,,,
0.9586,85,1,-52.9125,-61.3636,428.7112,-0.1478,0.1169,-0.0141,0.9820,1858.0000,1305.0000,1866.0000,,,,
0.9702,85,1,-52.9125,-61.3636,428.7112,-0.1478,0.1169,-0.0141,0.9820,1858.0000,1348.0000,1866.0000,,,,
0.9815,85,1,-52.9125,-61.3636,428.7112,-0.1478,0.1169,-0.0141,0.9820,1858.0000,1369.0000,1866.0000,,,,
0.9946,85,1,-52.9125,-61.3636,428.7112,-0.1478,0.1169,-0.0141,0.9820,1858.0000,1390.0000,1850.0000,,,,
1.0064,85,1,-52.9125,-61.3636,428.7112,-0.1478,0.1169,-0.0141,0.9820,1858.0000,1405.0000,1767.0000,,,,
1.0140,85,1,-52.9125,-61.3636,428.7112,-0.1478,0.1169,-0.0141,0.9820,1858.0000,1414.0000,1721.0000,,,,
1.0263,85,1,-38.9326,-63.0876,412.1630,-0.1094,0.0967,-0.0097,0.9892,1858.0000,1412.0000,1805.0000,,,,
1.0386,85,1,-38.9326,-63.0876,412.1630,-0.1094,0.0967,-0.0097,0.9892,1858.0000,1408.0000,1866.0000,,,,
1.0502,85,1,-38.9326,-63.0876,412.1630,-0.1094,0.0967,-0.0097,0.9892,1858.0000,1405.0000,1866.0000,,,,
1.0630,85,1,-38.9326,-63.0876,412.1630,-0.1094,0.0967,-0.0097,0.9892,1858.0000,1403.0000,1866.0000,,,,
1.0742,85,1,-38.9326,-63.0876,412.1630,-0.1094,0.0967,-0.0097,0.9892,1858.0000,1390.0000,1866.0000,,,,
1.0827,85,1,-28.9905,-62.3621,401.2265,-0.0824,0.1555,-0.0092,0.9843,1858.0000,1385.0000,1866.0000,,,,
1.0939,85,1,-28.9905,-62.3621,401.2265,-0.0824,0.1555,-0.0092,0.9843,1858.0000,1396.0000,1866.0000,,,,
1.1055,85,1,-28.9905,-62.3621,401.2265,-0.0824,0.1555,-0.0092,0.9843,1858.0000,1404.0000,1866.0000,,,,
1.1192,85,1,-28.9905,-62.3621,401.2265,-0.0824,0.1555,-0.0092,0.9843,1819.0000,1411.0000,1866.0000,,,,
1.1297,85,1,-28.9905,-62.3621,401.2265,-0.0824,0.1555,-0.0092,0.9843,1787.0000,1415.0000,1866.0000,,,,
1.1419,85,1,-28.9905,-62.3621,401.2265,-0.0824,0.1555,-0.0092,0.9843,1755.0000,1418.0000,1866.0000,,,,
1.1504,85,1,-4.8729,-67.4619,398.3681,-0.1432,0.0533,0.0050,0.9882,1727.0000,1425.0000,1866.0000,,,,
1.1619,85,1,-4.8729,-67.4619,398.3681,-0.1432,0.0533,0.0050,0.9882,1693.0000,1433.0000,1866.0000,,,,
1.1740,85,1,-4.8729,-67.4619,398.3681,-0.1432,0.0533,0.0050,0.9882,1664.0000,1438.0000,1866.0000,,,,
1.1864,85,1,-4.8729,-67.4619,398.3681,-0.1432,0.0533,0.0050,0.9882,1641.0000,1442.0000,1866.0000,,,,
1.1979,85,1,-4.8729,-67.4619,398.3681,-0.1432,0.0533,0.0050,0.9882,1622.0000,1444.0000,1866.0000,,,,
1.2064,85,0,16.2179,-72.2107,392.4549,-0.1234,0.1543,0.0270,0.9799,1620.0000,1464.0000,1866.0000,,,,
1.2182,85,0,16.2179,-72.2107,392.4549,-0.1234,0.1543,0.0270,0.9799,1583.0000,1490.0000,1866.0000,,,,
1.2300,85,0,16.2179,-72.2107,392.4549,-0.1234,0.1543,0.0270,0.9799,1552.0000,1511.0000,1866.0000,,,,
1.2414,85,0,16.2179,-72.2107,392.4549,-0.1234,0.1543,0.0270,0.9799,1527.0000,1526.0000,1866.0000,,,,
1.2540,85,0,16.2179,-72.2107,392.4549,-0.1234,0.1543,0.0270,0.9799,1504.0000,1540.0000,1866.0000,,,,
1.2660,85,1,30.8011,-68.7557,384.6816,-0.1105,0.1297,0.0260,0.9850,1479.0000,1561.0000,1866.0000,,,,
1.2749,85,1,30.8011,-68.7557,384.6816,-0.1105,0.1297,0.0260,0.9850,1450.0000,1586.0000,1866.0000,,,,
1.2872,85,1,30.8011,-68.7557,384.6816,-0.1105,0.1297,0.0260,0.9850,1418.0000,1611.0000,1866.0000,,,,
1.2979,85,1,30.8011,-68.7557,384.6816,-0.1105,0.1297,0.0260,0.9850,1394.0000,1628.0000,1866.0000,,,,
1.3102,85,1,30.8011,-68.7557,384.6816,-0.1105,0.1297,0.0260,0.9850,1372.0000,1643.0000,1866.0000,,,,
1.3221,85,0,48.4463,-68.0348,375.8560,-0.1335,0.1112,0.0425,0.9839,1354.0000,1656.0000,1866.0000,,,,
1.3341,85,0,48.4463,-68.0348,375.8560,-0.1335,0.1112,0.0425,0.9839,1339.0000,1685.0000,1866.0000,,,,
1.3431,85,0,48.4463,-68.0348,375.8560,-0.1335,0.1112,0.0425,0.9839,1329.0000,1702.0000,1866.0000,,,,
1.3540,85,0,48.4463,-68.0348,375.8560,-0.1335,0.1112,0.0425,0.9839,1318.0000,1720.0000,1866.0000,,,,
1.3658,85,0,48.4463,-68.0348,375.8560,-0.1335,0.1112,0.0425,0.9839,1309.0000,1734.0000,1866.0000,,,,
1.3781,85,0,48.4463,-68.0348,375.8560,-0.1335,0.1112,0.0425,0.9839,1299.0000,1746.0000,1866.0000,,,,
1.3905,85,1,63.3147,-64.8905,370.4828,-0.1440,0.1757,0.0592,0.9721,1268.0000,1778.0000,1866.0000,,,,
1.3990,85,1,63.3147,-64.8905,370.4828,-0.1440,0.1757,0.0592,0.9721,1249.0000,1797.0000,1866.0000,,,,
1.4097,85,1,63.3147,-64.8905,370.4828,-0.1440,0.1757,0.0592,0.9721,1228.0000,1816.0000,1866.0000,,,,
1.4221,85,1,63.3147,-64.8905,370.4828,-0.1440,0.1757,0.0592,0.9721,1208.0000,1833.0000,1866.0000,,,,
1.4332,85,1,63.3147,-64.8905,370.4828,-0.1440,0.1757,0.0592,0.9721,1193.0000,1845.0000,1866.0000,,,,
1.4461,85,1,72.1625,-61.1386,357.1174,-0.1377,0.1673,0.0585,0.9745,1174.0000,1863.0000,1866.0000,,,,
1.4573,85,1,72.1625,-61.1386,357.1174,-0.1377,0.1673,0.0585,0.9745,1159.0000,1873.0000,1866.0000,,,,
1.4663,85,1,72.1625,-61.1386,357.1174,-0.1377,0.1673,0.0585,0.9745,1148.0000,1873.0000,1866.0000,,,,
1.4775,85,1,72.1625,-61.1386,357.1174,-0.1377,0.1673,0.0585,0.9745,1135.0000,1874.0000,1867.0000,,,,
1.4901,85,1,72.1625,-61.1386,357.1174,-0.1377,0.1673,0.0585,0.9745,1121.0000,1874.0000,1867.0000,,,,
1.5022,85,1,80.0864,-60.2157,349.7366,-0.1368,0.1876,0.0645,0.9705,1104.0000,1875.0000,1867.0000,,,,
1.5136,85,1,80.0864,-60.2157,349.7366,-0.1368,0.1876,0.0645,0.9705,1090.0000,1875.0000,1867.0000,,,,
1.5260,85,1,80.0864,-60.2157,349.7366,-0.1368,0.1876,0.0645,0.9705,1076.0000,1875.0000,1867.0000,,,,
1.5342,85,1,80.0864,-60.2157,349.7366,-0.1368,0.1876,0.0645,0.9705,1067.0000,1875.0000,1867.0000,,,,
1.5467,85,1,80.0864,-60.2157,349.7366,-0.1368,0.1876,0.0645,0.9705,1055.0000,1875.0000,1867.0000,,,,
1.5580,85,1,82.6727,-55.6513,345.7383,-0.1081,0.1968,0.0549,0.9729,1047.0000,1875.0000,1867.0000,,,,
1.5703,85,1,82.6727,-55.6513,345.7383,-0.1081,0.1968,0.0549,0.9729,1039.0000,1875.0000,1867.0000,,,,
1.5815,85,1,82.6727,-55.6513,345.7383,-0.1081,0.1968,0.0549,0.9729,1032.0000,1875.0000,1867.0000,,,,
1.5904,85,1,82.6727,-55.6513,345.7383,-0.1081,0.1968,0.0549,0.9729,1027.0000,1875.0000,1867.0000,,,,
1.6021,85,1,82.6727,-55.6513,345.7383,-0.1081,0.1968,0.0549,0.9729,1021.0000,1875.0000,1867.0000,,,,
1.6133,85,0,81.9559,-55.3934,341.1027,-0.1317,0.1841,0.0630,0.9720,1068.0000,1875.0000,1867.0000,,,,
1.6259,85,0,81.9559,-55.3934,341.1027,-0.1317,0.1841,0.0630,0.9720,1074.0000,1875.0000,1867.0000,,,,
1.6376,85,0,81.9559,-55.3934,341.1027,-0.1317,0.1841,0.0630,0.9720,1076.0000,1876.0000,1867.0000,,,,
1.6503,85,0,81.9559,-55.3934,341.1027,-0.1317,0.1841,0.0630,0.9720,1076.0000,1876.0000,1867.0000,,,,
1.6590,85,0,81.9559,-55.3934,341.1027,-0.1317,0.1841,0.0630,0.9720,1075.0000,1876.0000,1867.0000,,,,
1.6696,85,1,77.7332,-53.7050,328.3173,-0.1255,0.1715,0.0596,0.9753,1062.0000,1876.0000,1867.0000,,,,
1.6819,85,1,77.7332,-53.7050,328.3173,-0.1255,0.1715,0.0596,0.9753,1042.0000,1876.0000,1867.0000,,,,
1.6937,85,1,77.7332,-53.7050,328.3173,-0.1255,0.1715,0.0596,0.9753,1025.0000,1876.0000,1867.0000,,,,
1.7076,85,1,77.7332,-53.7050,328.3173,-0.1255,0.1715,0.0596,0.9753,1009.0000,1876.0000,1867.0000,,,,
1.7177,85,1,77.7332,-53.7050,328.3173,-0.1255,0.1715,0.0596,0.9753,998.0000,1877.0000,1867.0000,,,,
1.7259,85,1,67.1048,-47.3012,325.9458,-0.1379,0.1345,0.0590,0.9795,1003.0000,1877.0000,1867.0000,,,,
1.7376,85,1,67.1048,-47.3012,325.9458,-0.1379,0.1345,0.0590,0.9795,1009.0000,1877.0000,1867.0000,,,,
1.7503,85,1,67.1048,-47.3012,325.9458,-0.1379,0.1345,0.0590,0.9795,1013.0000,1877.0000,1867.0000,,,,
1.7619,85,1,67.1048,-47.3012,325.9458,-0.1379,0.1345,0.0590,0.9795,1015.0000,1877.0000,1867.0000,,,,
1.7742,85,1,67.1048,-47.3012,325.9458,-0.1379,0.1345,0.0590,0.9795,1015.0000,1877.0000,1867.0000,,,,
1.7822,85,0,49.4462,-44.3207,326.0743,-0.1404,0.1536,0.0617,0.9762,1118.0000,1877.0000,1867.0000,,,,
1.7936,85,0,49.4462,-44.3207,326.0743,-0.1404,0.1536,0.0617,0.9762,1134.0000,1877.0000,1867.0000,,,,
1.8065,85,0,49.4462,-44.3207,326.0743,-0.1404,0.1536,0.0617,0.9762,1147.0000,1877.0000,1867.0000,,,,
1.8177,85,0,49.4462,-44.3207,326.0743,-0.1404,0.1536,0.0617,0.9762,1156.0000,1877.0000,1867.0000,,,,
1.8301,85,0,49.4462,-44.3207,326.0743,-0.1404,0.1536,0.0617,0.9762,1163.0000,1877.0000,1867.0000,,,,
1.8419,85,1,29.3133,-43.1051,318.0681,-0.1340,0.1310,0.0601,0.9804,1177.0000,1877.0000,1867.0000,,,,
1.8507,85,1,29.3133,-43.1051,318.0681,-0.1340,0.1310,0.0601,0.9804,1186.0000,1869.0000,1867.0000,,,,
1.8614,85,1,29.3133,-43.1051,318.0681,-0.1340,0.1310,0.0601,0.9804,1194.0000,1848.0000,1867.0000,,,,
1.8736,85,1,29.3133,-43.1051,318.0681,-0.1340,0.1310,0.0601,0.9804,1202.0000,1828.0000,1867.0000,,,,
1.8854,85,1,29.3133,-43.1051,318.0681,-0.1340,0.1310,0.0601,0.9804,1207.0000,1812.0000,1867.0000,,,,
1.8976,85,1,6.0020,-41.5073,315.3347,-0.1407,0.0988,0.0590,0.9833,1242.0000,1760.0000,1867.0000,,,,
1.9063,85,1,6.0020,-41.5073,315.3347,-0.1407,0.0988,0.0590,0.9833,1261.0000,1729.0000,1867.0000,,,,
1.9180,85,1,6.0020,-41.5073,315.3347,-0.1407,0.0988,0.0590,0.9833,1285.0000,1692.0000,1867.0000,,,,
1.9300,85,1,6.0020,-41.5073,315.3347,-0.1407,0.0988,0.0590,0.9833,1305.0000,1660.0000,1867.0000,,,,
1.9414,85,1,-18.1726,-43.9946,304.3963,-0.1219,0.0900,0.0461,0.9874,1323.0000,1629.0000,1867.0000,,,,
1.9543,85,1,-18.1726,-43.9946,304.3963,-0.1219,0.0900,0.0461,0.9874,1371.0000,1544.0000,1867.0000,,,,
1.9663,85,1,-18.1726,-43.9946,304.3963,-0.1219,0.0900,0.0461,0.9874,1412.0000,1480.0000,1867.0000,,,,
1.9747,85,1,-18.1726,-43.9946,304.3963,-0.1219,0.0900,0.0461,0.9874,1443.0000,1449.0000,1867.0000,,,,
1.9859,85,1,-18.1726,-43.9946,304.3963,-0.1219,0.0900,0.0461,0.9874,1475.0000,1414.0000,1867.0000,,,,
1.9980,85,0,-37.6137,-45.4174,299.0580,-0.1165,0.0786,0.0328,0.9895,1515.0000,1407.0000,1868.0000,,,,
2.0098,85,0,-37.6137,-45.4174,299.0580,-0.1165,0.0786,0.0328,0.9895,1571.0000,1353.0000,1868.0000,,,,
2.0216,85,0,-37.6137,-45.4174,299.0580,-0.1165,0.0786,0.0328,0.9895,1616.0000,1309.0000,1868.0000,,,,
2.0338,85,0,-37.6137,-45.4174,299.0580,-0.1165,0.0786,0.0328,0.9895,1653.0000,1271.0000,1868.0000,,,,
2.0424,85,0,-37.6137,-45.4174,299.0580,-0.1165,0.0786,0.0328,0.9895,1676.0000,1247.0000,1868.0000,,,,
2.0540,85,1,-63.3530,-47.4207,292.5136,-0.1088,0.0664,0.0063,0.9918,1731.0000,1186.0000,1868.0000,,,,
2.0659,85,1,-63.3530,-47.4207,292.5136,-0.1088,0.0664,0.0063,0.9918,1795.0000,1112.0000,1868.0000,,,,
2.0777,85,1,-63.3530,-47.4207,292.5136,-0.1088,0.0664,0.0063,0.9918,1849.0000,1050.0000,1868.0000,,,,
2.0902,85,1,-63.3530,-47.4207,292.5136,-0.1088,0.0664,0.0063,0.9918,1852.0000,998.0000,1868.0000,,,,
2.0980,85,1,-63.3530,-47.4207,292.5136,-0.1088,0.0664,0.0063,0.9918,1852.0000,973.0000,1868.0000,,,,
2.1128,85,1,-86.3037,-45.1603,291.0128,-0.0953,0.0751,-0.0335,0.9920,1853.0000,874.0000,1868.0000,,,,
2.1217,85,1,-86.3037,-45.1603,291.0128,-0.0953,0.0751,-0.0335,0.9920,1854.0000,826.0000,1868.0000,,,,
2.1346,85,1,-86.3037,-45.1603,291.0128,-0.0953,0.0751,-0.0335,0.9920,1854.0000,759.0000,1868.0000,,,,
2.1472,85,1,-86.3037,-45.1603,291.0128,-0.0953,0.0751,-0.0335,0.9920,1854.0000,708.0000,1868.0000,,,,
2.1580,85,1,-102.7314,-48.3549,283.3717,-0.0975,0.0640,-0.0557,0.9916,1854.0000,662.0000,1868.0000,,,,
2.1661,85,1,-102.7314,-48.3549,283.3717,-0.0975,0.0640,-0.0557,0.9916,1854.0000,614.0000,1868.0000,,,,
2.1772,85,1,-102.7314,-48.3549,283.3717,-0.0975,0.0640,-0.0557,0.9916,1854.0000,556.0000,1868.0000,,,,
2.1898,85,1,-102.7314,-48.3549,283.3717,-0.0975,0.0640,-0.0557,0.9916,1855.0000,504.0000,1868.0000,,,,
2.2020,85,1,-102.7314,-48.3549,283.3717,-0.0975,0.0640,-0.0557,0.9916,1855.0000,498.0000,1868.0000,,,,
2.2136,85,1,-109.2706,-48.8486,283.7265,-0.1037,0.0742,-0.0656,0.9897,1855.0000,490.0000,1868.0000,,,,
2.2254,85,1,-109.2706,-48.8486,283.7265,-0.1037,0.0742,-0.0656,0.9897,1855.0000,482.0000,1868.0000,,,,
2.2347,85,1,-109.2706,-48.8486,283.7265,-0.1037,0.0742,-0.0656,0.9897,1855.0000,478.0000,1868.0000,,,,
